date,stock_code,close,volume,book_value,market_cap,earnings
2023-01-01,000001.SZ,10.099342830602247,9867,2789649467.2938185,9084609897.790535,431673709.351385
2023-01-02,000001.SZ,10.071415259027019,6988,3130469065.8200927,5275860148.212001,877922424.8556733
2023-01-03,000001.SZ,10.201878063541503,3504,1969882014.5389185,18714482098.407486,525888916.02240145
2023-01-04,000001.SZ,10.512633361185657,3967,2076972923.7975237,6766266243.352118,971374085.1232495
2023-01-05,000001.SZ,10.463401989610643,3786,2509136652.4184904,13647747132.713804,266972964.13280904
2023-01-06,000001.SZ,10.414404607586974,2122,1080284791.1109054,9110828310.30809,881760851.1600497
2023-01-07,000001.SZ,10.743335832030585,5079,2288316662.332713,13312670037.7369,798937167.5125675
2023-01-08,000001.SZ,10.908232012519647,2571,1845792027.9861786,14771305825.277964,793829660.1796468
2023-01-09,000001.SZ,10.805809302005374,6073,2309989408.7116585,17446127055.608025,860304905.3051989
2023-01-10,000001.SZ,10.923065309322926,6104,1479048527.2770047,8096319076.409048,784921591.848699
2023-01-11,000001.SZ,10.8218264748412,3143,4562109122.959579,5164937429.877207,663598289.4682739
2023-01-12,000001.SZ,10.721025543295044,7806,3374369814.2161946,7053284451.032109,218120389.9141488
2023-01-13,000001.SZ,10.772907217174506,8357,3716409276.5779586,18500279627.721577,129273561.54212673
2023-01-14,000001.SZ,10.360675406051476,4440,4156684954.429353,18108351163.43773,928763063.0341182
2023-01-15,000001.SZ,10.003249130755927,4766,2993768795.7162294,13961196532.554625,654985283.0686642
2023-01-16,000001.SZ,9.890755085993634,6644,1347681152.3496947,14007752906.5048,816883561.8785586
2023-01-17,000001.SZ,9.690401794899627,3914,3148426167.274191,14975550118.193832,533370116.36129504
2023-01-18,000001.SZ,9.7513054532161,5968,3347364472.0835166,7630569179.351744,205577370.06615502
2023-01-19,000001.SZ,9.57421705083047,6917,3981757896.73732,18716179188.874397,212667212.9822954
2023-01-20,000001.SZ,9.303783007264963,9787,2726638184.9187174,11281557873.381096,717008758.5060742
2023-01-21,000001.SZ,9.576504569483188,1728,1510321211.182255,10747077923.742462,487275305.4095164
2023-01-22,000001.SZ,9.53326161401738,2365,2135103623.194898,12783765579.242563,280472254.03030306
2023-01-23,000001.SZ,9.54613689484968,5492,2452329185.5945406,5704489501.625826,542435092.0672932
2023-01-24,000001.SZ,9.274120070324031,1698,3583668965.326405,7494250531.341191,157788043.36762068
2023-01-25,000001.SZ,9.173146655294897,8186,3283113218.6756477,16070504246.395557,623774261.7229589
2023-01-26,000001.SZ,9.19349683895077,1395,2424386903.591385,6241980018.876897,342094063.9915879
2023-01-27,000001.SZ,8.981863722637078,8400,4946060995.171919,14047281641.995823,817803190.5734693
2023-01-28,000001.SZ,9.04935309066999,9082,3423099277.4275484,8680236645.219814,379325763.0312164
2023-01-29,000001.SZ,8.940645258970136,5171,1948907166.9439778,10839434210.629648,509698134.17362106
2023-01-30,000001.SZ,8.888486652146927,5360,1407129890.481615,9330406051.560497,110458485.91729057
2023-01-31,000001.SZ,8.781521428320737,3502,1611436556.737328,10335090746.974237,165202199.01510298
2023-02-01,000001.SZ,9.106837839690261,1717,1983830913.5380325,15785688577.763683,453244200.76601636
2023-02-02,000001.SZ,9.104379498950777,3782,1642725493.0382228,9456825734.347626,531944951.24541116
2023-02-03,000001.SZ,8.911783465002731,5946,1746268096.205223,13496069604.453457,640018493.3073734
2023-02-04,000001.SZ,9.058390307940797,6486,2140380674.7753885,12140756032.986496,362496320.83837295
2023-02-05,000001.SZ,8.837212742212625,9335,1693494381.1790195,14955067480.439722,725483697.5138882
2023-02-06,000001.SZ,8.874128182675832,5980,4587061698.505701,19052446089.87137,874110157.4702841
2023-02-07,000001.SZ,8.526320905174446,8266,1320934982.6465688,15988581458.153755,801865890.0040148
2023-02-08,000001.SZ,8.29983009568077,5491,3098045558.2810187,8224105678.861351,135656942.81352144
2023-02-09,000001.SZ,8.332508391883561,8192,2641587307.958646,5467747025.9192705,532456252.532046
2023-02-10,000001.SZ,8.455573971382307,6588,4929514467.634426,8933960664.497375,194437160.57635736
2023-02-11,000001.SZ,8.484554314941315,8651,1448155608.6722093,13926168960.503822,317840514.2762747
2023-02-12,000001.SZ,8.46492983227426,4636,2591422396.182966,5771387202.263755,987996333.9404318
2023-02-13,000001.SZ,8.413953399166225,2167,4877881733.101475,12445493708.018545,228245988.61136192
2023-02-14,000001.SZ,8.165149096634345,2062,4462028503.575921,13952642733.753338,548999338.1062205
2023-02-15,000001.SZ,8.047596390876514,3156,4268288283.7971196,10013658362.254414,656340160.8863072
2023-02-16,000001.SZ,7.973455692663038,8860,2031611308.1797593,16563683056.187328,732218473.4896935
2023-02-17,000001.SZ,8.142034037312756,6161,1683550349.5602632,6598973797.006577,603683815.1382227
2023-02-18,000001.SZ,8.197989073502947,6305,3674572879.697724,6127066726.037131,108793762.67726529
2023-02-19,000001.SZ,7.908921394906736,7541,4717503956.510344,15922831343.05405,393815177.4195927
2023-02-20,000001.SZ,7.960184487692592,5729,3227051572.055719,12432369743.092976,565940479.0462403
2023-02-21,000001.SZ,7.898877967791487,8330,3286450757.8795996,15326035946.41604,179079849.23035002
2023-02-22,000001.SZ,7.7919394823088854,6334,2119916374.6411366,11522410079.056194,415564238.0882627
2023-02-23,000001.SZ,7.887262374817111,9924,4077971732.7677474,8696030498.586601,129882797.91222991
2023-02-24,000001.SZ,8.049897649661844,5330,1748174994.2300935,17286534765.112995,170720647.4395187
2023-02-25,000001.SZ,8.199831842502851,9010,2294716945.616975,16991238184.534689,457230948.58143646
2023-02-26,000001.SZ,8.062202991108702,7801,2701745754.465667,15420447062.8164,219444178.6387543
2023-02-27,000001.SZ,8.012344332279191,5846,3030441514.73782,9082177058.44944,610786763.4354024
2023-02-28,000001.SZ,8.065428265821145,7731,1969638929.660321,13853460003.036306,720518472.2235391
2023-03-01,000001.SZ,8.222792050678681,8241,1459347298.9568143,10414608454.100403,820528029.1981746
2023-03-02,000001.SZ,8.143989048401794,1953,3442480169.7665305,6373731099.899512,280135219.82032907
2023-03-03,000001.SZ,8.113748954948042,3539,2154522212.9610233,18759703631.93364,250734324.03316277
2023-03-04,000001.SZ,7.9342184701647644,8056,3324952885.690449,7052279463.784421,194111056.30096024
2023-03-05,000001.SZ,7.744399176346478,2542,1617450861.0968094,19253560307.312035,672787224.589273
2023-03-06,000001.SZ,7.870249662540675,6293,2924560407.41927,11690086594.369335,735828153.838211
2023-03-07,000001.SZ,8.083728615084349,2191,3130357730.2063437,7776993932.579294,128427530.34307784
2023-03-08,000001.SZ,8.072086409476455,7313,1207294147.2897077,13128514210.675373,942591021.6193209
2023-03-09,000001.SZ,8.234098494807188,7938,2346417112.7756824,18094187538.146126,146774155.28632516
2023-03-10,000001.SZ,8.293653427797445,3681,1537658707.755897,15983373296.143417,587166701.7709634
2023-03-11,000001.SZ,8.186645434515032,2540,1253499881.891071,17098417217.921745,738154467.5058248
2023-03-12,000001.SZ,8.245817788192817,7172,4959840929.559781,14881750500.66076,883872211.371477
2023-03-13,000001.SZ,8.49946517376594,6541,2289415379.898892,15384148467.767788,742678238.919185
2023-03-14,000001.SZ,8.49337513033136,2365,4239497783.4185395,17737934773.47979,821555274.7628126
2023-03-15,000001.SZ,8.759157240613787,9691,2018562619.0550554,8745020132.887789,405505173.28852546
2023-03-16,000001.SZ,8.300222054672783,9702,3726010888.895717,12341374454.647106,833342602.371861
2023-03-17,000001.SZ,8.436661520544904,8494,4040911439.5587463,8318141627.294033,172103361.74620762
2023-03-18,000001.SZ,8.451349253566528,5312,3382554962.431377,19815020119.949707,905334990.4544748
2023-03-19,000001.SZ,8.400808942603115,2324,2886304754.2006335,19160890095.2992,592833138.5383626
2023-03-20,000001.SZ,8.416226237645109,4141,2647363656.589074,5591402170.527589,835567992.9662443
2023-03-21,000001.SZ,8.081669644681272,8419,2395473066.171981,15583627587.735327,507086456.06647015
2023-03-22,000001.SZ,8.046163332126747,4486,4718116576.991303,18878724761.234985,679219925.6768725
2023-03-23,000001.SZ,8.103631053693531,2810,4322477631.150917,7708630176.910004,573762394.8425019
2023-03-24,000001.SZ,8.343157215194253,7588,4860107642.66605,13519178458.289442,758430569.5797987
2023-03-25,000001.SZ,8.256677016974052,3923,1497188893.942179,18732324463.820625,173466983.82753062
2023-03-26,000001.SZ,8.123167605986477,6301,3923469900.814577,5509189678.786983,154316875.59150743
2023-03-27,000001.SZ,8.041650474736048,5186,4753361827.284151,15461304008.702599,322392910.6091318
2023-03-28,000001.SZ,8.188877352223914,9905,1724932264.6626406,9460235110.58826,243590212.1018695
2023-03-29,000001.SZ,8.242719402552126,6977,1265985069.46711,18865942930.647957,884605209.9329815
2023-03-30,000001.SZ,8.155386108346317,5268,3964482597.1602364,19565873677.480515,297292588.6222399
2023-03-31,000001.SZ,8.239103990223901,5748,3297892452.7196474,19163997336.701508,978278730.2372181
2023-04-01,000001.SZ,8.255100630707794,5849,4367315107.033089,12113213249.861958,403206212.59399617
2023-04-02,000001.SZ,8.415025868153393,4709,1559089506.505158,17930639764.8397,263906124.11982936
2023-04-03,000001.SZ,8.296869969237493,7619,4181069247.439561,17668240978.026054,810728656.4282312
2023-04-04,000001.SZ,8.242498564754234,9647,1806509280.190978,9786507098.648834,692836997.9507885
2023-04-05,000001.SZ,8.177859546965829,4072,1654623771.4628181,17433732112.260162,548376144.8078251
2023-04-06,000001.SZ,7.93849115315164,7530,1657063191.7239718,5555114520.732389,599827195.8438681
2023-04-07,000001.SZ,7.985506117146558,1504,4258298880.9255285,13944048177.230795,747281600.4450375
2023-04-08,000001.SZ,8.027199286604676,2214,3660788882.7848005,8450132559.315546,305609267.1981689
2023-04-09,000001.SZ,8.028020221314923,2531,3092261699.076477,6808503286.659182,996700524.4510677
2023-04-10,000001.SZ,7.990354816307004,8576,2435321936.49401,6154298024.438137,977313845.9321048
2023-04-11,000001.SZ,7.764168527794952,1823,4508802163.252434,15444331638.172096,685293117.7122432
2023-04-12,000001.SZ,7.698849304267373,1928,2569780429.6905413,10098124456.520992,279588205.83623064
2023-04-13,000001.SZ,7.646079155924884,6029,4266397757.886308,15871501572.931421,712205418.1881622
2023-04-14,000001.SZ,7.5233936458155295,1133,2756539634.280874,5980345111.984136,164978568.08125827
2023-04-15,000001.SZ,7.499125327849352,3105,2507777717.6996303,9729355067.459156,127587251.98522545
2023-04-16,000001.SZ,7.559725888130895,4627,2850719142.678426,13092369385.630058,331914599.66009235
2023-04-17,000001.SZ,7.84490685587507,7316,2205511496.6565685,16860847472.584454,516360661.0653847
2023-04-18,000001.SZ,7.8722977894904345,2852,3990437520.7050047,9781287543.981049,881445254.8675425
2023-04-19,000001.SZ,7.912848056921819,5910,3010881560.369917,14388370646.555136,754452162.7896773
2023-04-20,000001.SZ,7.901066472523497,5175,1928850780.5872693,18289666223.54281,768435869.0799829
2023-04-21,000001.SZ,7.597859694170649,6348,4598298293.098274,14237947822.734568,482944001.0032678
2023-04-22,000001.SZ,7.593830720058411,7190,2535564885.4928455,8494392121.304506,411341493.2922666
2023-04-23,000001.SZ,7.602978280428926,2256,3174211444.4559546,5366011723.34807,433934886.68614244
2023-04-24,000001.SZ,7.9775378060421955,4376,4625888443.858188,18051483108.513947,988884607.362452
2023-04-25,000001.SZ,7.9468464686632325,6645,3496951983.655968,5319041162.755807,136098272.27123424
2023-04-26,000001.SZ,7.994773477314404,4486,1467592162.8334563,18120525090.262993,880328346.5102037
2023-04-27,000001.SZ,7.989223222598602,4584,4759328494.4539,12934057010.40818,620807867.715154
2023-04-28,000001.SZ,7.802486628240784,9053,3510832212.285671,19086015477.693443,494753877.27063143
2023-04-29,000001.SZ,7.980823822814822,4330,2339622458.6283445,16981748536.60498,752731894.3736229
2023-04-30,000001.SZ,8.100844724023382,3703,1557088290.6535492,19969011658.00006,538002047.2822325
2023-05-01,000001.SZ,8.229005263518133,9662,4176100757.081184,10260677231.775652,886080914.2734945
2023-05-02,000001.SZ,8.079338180476467,9120,3480291023.714054,16507824333.966904,910631677.6101327
2023-05-03,000001.SZ,8.306011173190491,8114,3133844367.905286,11028963704.138634,479548834.1861099
2023-05-04,000001.SZ,8.073135361376458,2353,4575570332.203831,12198134304.558632,349145017.51154643
2023-05-05,000001.SZ,8.16789089649713,6063,4154388844.898123,14412581948.27555,633115295.734026
2023-05-06,000001.SZ,8.525718947801815,9549,1606699518.9310048,18105156712.795082,921127011.0550219
2023-05-07,000001.SZ,8.356818261488762,8575,2246888271.182193,19761252037.989426,289595970.1050999
2023-05-08,000001.SZ,8.262169317325082,1667,1993956559.257863,16524101207.967773,660669925.2071345
2023-05-09,000001.SZ,8.278636046346215,5468,3975785170.290708,11266501732.510006,668404198.0832685
2023-05-10,000001.SZ,8.195274212373732,7819,1134129738.9431176,11320355034.156052,759801720.1737529
2023-05-11,000001.SZ,7.9411119717999865,4719,3279558739.485266,16063734523.833372,218410916.61453384
2023-05-12,000001.SZ,7.9520012970010745,3745,4049834742.9627624,8581657186.524535,744242468.2138797
2023-05-13,000001.SZ,7.783052486813894,8483,4507062547.046998,6657111696.97092,918129268.5990769
2023-05-14,000001.SZ,7.856772381713722,1539,2368326994.86363,10319332364.611649,261714797.98321778
2023-05-15,000001.SZ,7.7122982431015945,5964,4285029218.688051,9308584874.811226,313788992.4314899
2023-05-16,000001.SZ,7.9513693708763835,5835,1442526947.820829,9444621806.839851,974255584.6374756
2023-05-17,000001.SZ,7.8268106461099745,4775,4385809166.938072,8504116265.74865,262879257.4385408
2023-05-18,000001.SZ,7.776396356035157,7042,1509954649.3279297,5631397844.545428,868946584.0326213
2023-05-19,000001.SZ,7.902921002529665,8102,2589149162.2414694,5268109021.001207,543050070.8032312
2023-05-20,000001.SZ,7.70837253337746,8312,4189181463.1182146,19815835846.040474,322507966.96285933
2023-05-21,000001.SZ,7.743439451624385,6320,1599669709.395095,11416597006.037935,883674911.1452602
2023-05-22,000001.SZ,7.945875067072697,7132,1917005580.9305658,10764899707.395226,500774729.50239897
2023-05-23,000001.SZ,7.690417847987947,8891,3889010273.572265,15194709240.396048,563335618.5367212
2023-05-24,000001.SZ,7.718816078407941,3779,3880146146.1842976,8273808317.975963,423310032.4597891
2023-05-25,000001.SZ,7.758935828222867,1924,3564590531.541189,19249417759.25338,633655766.2914348
2023-05-26,000001.SZ,7.880258098046009,2581,3775793777.8684,16795175216.23328,247171485.3265205
2023-05-27,000001.SZ,7.685308280920394,8714,3170897773.3903847,6341165034.683893,451973382.98658466
2023-05-28,000001.SZ,7.48234595805774,4324,2007196235.627811,11263711636.773926,972471090.1017587
2023-05-29,000001.SZ,7.56045290533446,6713,2382783974.0156775,18186774613.432472,332320089.4310148
2023-05-30,000001.SZ,7.605359678046173,8026,1726390867.2057028,19170980334.371155,691062998.087163
2023-05-31,000001.SZ,7.64346144251936,1255,4633802245.334513,12011022668.748047,392671057.8022254
2023-06-01,000001.SZ,7.696422713141761,5804,3333567179.0644817,14201170838.160616,796125813.1179405
2023-06-02,000001.SZ,7.5917475588886685,2838,2603405667.0545597,7505509191.381128,217786294.64651483
2023-06-03,000001.SZ,7.627011787657967,1009,2848023214.5765305,19867529392.05465,972838940.5706903
2023-06-04,000001.SZ,7.67171713182771,3871,4789133358.447262,8475075520.751651,508410587.2452753
2023-06-05,000001.SZ,7.562111091591345,9989,1613405612.4643207,19140976612.026886,312445417.0118176
2023-06-06,000001.SZ,7.844294974094068,8409,3344919328.0671887,14744699734.885527,166147072.5970114
2023-06-07,000001.SZ,7.918632678095441,8418,3023554715.5378637,14116051923.182886,252782114.57878667
2023-06-08,000001.SZ,7.729962782045875,6124,3445816941.738591,12690327665.24763,567796553.7004158
2023-06-09,000001.SZ,7.8314654812290225,2015,1072440735.283362,8460047175.76638,403302858.78815764
2023-06-10,000001.SZ,7.678801764117584,3193,4488495635.776606,7647920480.082624,845995029.2943485
2023-06-11,000001.SZ,7.79967909699213,9415,4728473129.93445,8307293136.05263,487798771.2956253
2023-06-12,000001.SZ,7.980412571381161,8449,3260532734.356836,7796573932.163818,323842845.3288669
2023-06-13,000001.SZ,7.849424901571477,5158,3786603295.507569,16693767103.501299,655430487.943627
2023-06-14,000001.SZ,8.000663873140875,4925,4689997524.709183,10251878887.500952,736099495.1969012
2023-06-15,000001.SZ,8.066714302134123,7970,3828954537.2535944,5867640148.450946,250337717.11085486
2023-06-16,000001.SZ,8.199340791130968,7938,1610156171.6570454,19536539452.112167,250857294.6594859
2023-06-17,000001.SZ,8.510389832631077,5784,3305153440.6672525,18256788274.451385,133004284.24018867
2023-06-18,000001.SZ,8.468622862081492,5000,3426860185.5314236,18916284247.928192,762761813.5590764
2023-06-19,000001.SZ,8.340960715812383,2633,2696522685.209544,19923617339.69653,697424074.8596246
2023-06-20,000001.SZ,8.19257261753929,8266,3945776942.4988914,7608428738.292309,527167788.1748325
2023-06-21,000001.SZ,8.058900917504992,9702,4737468059.076059,10943630283.539883,859753404.0722774
2023-06-22,000001.SZ,8.046473816770222,1384,4702274051.627106,16373577135.561369,825103137.6550479
2023-06-23,000001.SZ,8.101375225428253,1404,2803357485.6165285,15440309270.806883,626818927.9570769
2023-06-24,000001.SZ,8.146206745164177,9175,1452952183.363021,7308438595.097826,881444152.4619328
2023-06-25,000001.SZ,8.280974860419857,3000,4939364795.849339,17237496874.85927,285257089.0330914
2023-06-26,000001.SZ,8.283128227215434,6989,4355592345.783736,8366608577.54991,200727657.4579551
2023-06-27,000001.SZ,8.52392441008986,2460,1498650724.8130674,8357264222.339346,342774650.36529064
2023-06-28,000001.SZ,8.478806113267176,8190,4683367530.469489,13054616343.401203,151378170.48038337
2023-06-29,000001.SZ,8.940081852443194,8140,4479585448.248513,13894099022.625547,578052575.2009288
2023-06-30,000001.SZ,9.051952198471598,4636,3075352228.5042887,13701293117.567167,942945123.0654653
2023-07-01,000001.SZ,8.896773213926819,5809,3365101742.979717,6372302560.966323,135409186.60165867
2023-07-02,000001.SZ,8.706223460091914,5178,2596010815.480521,18161912939.455704,209898922.6090241
2023-07-03,000001.SZ,8.790233713300662,8245,1219046555.2881253,8984000638.830591,506979125.4550918
2023-07-04,000001.SZ,8.750947911115874,7600,2340788966.583604,6942723819.242063,940487515.7751144
2023-07-05,000001.SZ,8.875911533762093,6997,4211413794.392046,18331221198.03466,384540494.47907543
2023-07-06,000001.SZ,8.959919839565343,3048,1018528092.0184114,19334772473.4463,556511327.8195531
2023-07-07,000001.SZ,8.946869015177176,5780,2333996686.764577,17931914258.98176,137415573.1453529
2023-07-08,000001.SZ,8.795345965608517,1716,2592674774.3637733,17142741120.87317,233508880.86587998
2023-07-09,000001.SZ,8.528873857085436,8939,3149582411.7516913,14828629709.585325,987967110.6629622
2023-07-10,000001.SZ,8.452708463055792,6565,4679422465.651042,13262860559.137089,968606826.792441
2023-07-11,000001.SZ,8.59748624978637,5544,2385383977.4638453,6304801398.671152,104445982.84096865
2023-07-12,000001.SZ,8.634299610212864,5976,2387812807.584911,11126798196.060482,956630606.880915
2023-07-13,000001.SZ,8.419177973183665,4419,3950004992.4389935,10590327755.18471,675207944.0339503
2023-07-14,000001.SZ,8.4483387939097,8239,2808871763.559229,8896306756.404892,881126465.0680199
2023-07-15,000001.SZ,8.513444629252316,1249,1898419291.7599277,15851301705.328773,509265870.0704732
2023-07-16,000001.SZ,8.36295120238729,9865,2809758064.5307736,12438136026.181562,564036425.7213252
2023-07-17,000001.SZ,8.388663113579375,1770,1563428081.5191994,6215693238.614719,539961922.2312281
2023-07-18,000001.SZ,8.398428980165708,5363,1705547946.0248933,8302748029.2471695,700177831.7914939
2023-07-19,000001.SZ,8.20644588271032,2077,2993471090.957919,15248881454.893938,225686129.2806816
2023-07-20,000001.SZ,8.26516913491464,9427,2675701798.0181913,6141962892.354503,126976230.88541016
2023-07-21,000001.SZ,8.357868714088168,9580,4659383604.2724,17768103710.73153,377136947.4320718
2023-07-22,000001.SZ,8.538908716109948,8901,2449575596.4665327,12427197905.209614,734212686.462982
2023-07-23,000001.SZ,8.718875106653455,5858,3322353401.112174,12208798659.89972,281668106.91065353
2023-07-24,000001.SZ,8.478640563503854,7544,3529057151.6781216,13886116769.892763,706089189.9924256
2023-07-25,000001.SZ,8.319610935005974,5719,1052377826.3533345,17370214488.877235,972920841.4965434
2023-07-26,000001.SZ,8.405308795825633,3814,3654149488.0668426,10217138118.532896,184510644.21047655
2023-07-27,000001.SZ,8.491679387273113,4374,1712143867.4790058,15170242288.385954,705341906.4026136
2023-07-28,000001.SZ,8.579151783698467,2252,4844281269.877821,13485979459.936867,499375197.37411404
2023-07-29,000001.SZ,9.240215148501703,7996,1594650911.0124516,9005424052.54132,881328028.9397548
2023-07-30,000001.SZ,9.345718171402561,5673,2658496494.908095,18179449795.32737,259434810.5026473
2023-07-31,000001.SZ,9.557971700167686,5530,1341398672.3145754,16961390324.103922,723363357.003548
2023-08-01,000001.SZ,9.740338137315248,7881,4987497007.383789,14876777519.876383,854303760.6832992
2023-08-02,000001.SZ,9.867233558263397,7949,3008780041.3249702,17758725936.413628,950152797.5266209
2023-08-03,000001.SZ,9.805016852851324,7241,3381540069.280175,18009413014.397034,714923225.4606812
2023-08-04,000001.SZ,9.953850972805963,9017,1268305909.55371,15625444650.725521,547457287.6075846
2023-08-05,000001.SZ,9.799999232535288,7941,3999841881.596711,17555199925.45508,656062516.1810925
2023-08-06,000001.SZ,9.753582789249245,8002,1839622372.382343,15462071925.039255,882014486.0308464
2023-08-07,000001.SZ,9.658902118316547,2331,4592217157.762856,15202111576.404507,613548771.9749467
2023-08-08,000001.SZ,9.674718404283626,5261,1820558561.9280286,14279170673.227764,127348353.72715318
2023-08-09,000001.SZ,10.122591800976204,8648,1762750882.6546664,16290749593.364618,937853825.95628
2023-08-10,000001.SZ,9.744560534400653,6115,1146198671.3923795,7379076579.396105,720574075.928405
2023-08-11,000001.SZ,9.878306613749729,5637,2888267780.4399967,18213061387.983925,708862047.1995219
2023-08-12,000001.SZ,9.55968857662029,5854,3259364533.0504656,18077652916.178482,294107637.15794545
