date,stock_code,close,volume,book_value,market_cap,earnings
2023-08-13,000001.SZ,9.469458143293682,4177,1262834557.7134094,5438709245.518387,692996923.2093915
2023-08-14,000001.SZ,9.675693585255626,8730,4102110466.780042,17387251258.47144,454477965.0887426
2023-08-15,000001.SZ,9.688132660624069,3180,2813155338.9921103,6933048012.101678,686109679.3373429
2023-08-16,000001.SZ,9.47930597296659,5892,3097561077.31032,10026782813.887129,195933727.27719164
2023-08-17,000001.SZ,9.343694318493124,8043,2763050987.7529125,16152623844.374117,692060774.1427324
2023-08-18,000001.SZ,9.470693391004758,1137,2603052243.5013037,7411398440.724623,999472353.1935999
2023-08-19,000001.SZ,9.332351822364481,7327,3238561325.2328715,17269505361.785934,143390834.97450042
2023-08-20,000001.SZ,9.372753176623517,4472,1620960983.7228498,17482012669.366127,979456765.7991855
2023-08-21,000001.SZ,9.381295848767978,6449,1727712521.9810843,12612016006.412544,466217164.65058357
2023-08-22,000001.SZ,9.259038736046973,3832,4447142484.0540695,5095788075.752503,883678105.3035332
2023-08-23,000001.SZ,9.656055963466615,4579,4784461848.534531,9305571997.623692,804146935.6524462
2023-08-24,000001.SZ,9.77847911458279,6971,2493237265.119012,14253903775.636133,610314634.888001
2023-08-25,000001.SZ,9.382422824829119,5164,2082978692.5742152,19717792670.411354,764604288.3261938
2023-08-26,000001.SZ,9.417410689202729,8941,3575998172.9560633,14477202905.250025,890664005.1712132
2023-08-27,000001.SZ,9.292764390657139,6569,2634936684.3923855,8897053715.962397,463726289.48592967
2023-08-28,000001.SZ,9.451193633437207,5300,1101545422.6413794,14510085546.494171,394329845.40691483
2023-08-29,000001.SZ,9.301388294288365,7269,1624610389.4647615,13099780695.737831,700834047.0072262
2023-08-30,000001.SZ,9.280044130416595,4818,3863888915.3895903,16697680927.267155,827061347.7471328
2023-08-31,000001.SZ,9.373770215101349,2906,3635695767.6406054,6604709582.404376,786056621.2989541
2023-09-01,000001.SZ,9.536078020154973,7254,1108383970.013934,16415418537.53042,818032283.972771
2023-09-02,000001.SZ,9.307155616455061,1760,1887888647.7317977,13118998680.141655,492024983.3316397
2023-09-03,000001.SZ,9.244890515337696,8830,1924299186.3522856,19444880057.88492,836050794.5575194
2023-09-04,000001.SZ,9.157074167288574,8350,3687570974.3949137,10128082490.580292,208188149.8335476
2023-09-05,000001.SZ,9.03742248252187,7238,1078842151.0174565,14489328397.009222,590040188.1647646
2023-09-06,000001.SZ,9.356525599381468,7090,1416434327.9382954,18980421582.65026,105182794.4483094
2023-09-07,000001.SZ,9.432310034299219,7031,4199664341.4927573,6537645919.8601885,392127246.9102433
2023-09-08,000001.SZ,9.194449066807993,8687,1714178648.2173345,19058427308.54677,429815381.3842581
2023-09-09,000001.SZ,9.363233765259121,9472,3610984431.407499,15318285834.5122,456555422.44832987
2023-09-10,000001.SZ,9.760638656439571,2887,1952731124.186906,6017555886.577579,725920486.0208759
2023-09-11,000001.SZ,9.962189063110902,4266,1397765571.0373807,9514453504.202244,449702291.14331114
2023-09-12,000001.SZ,9.659464045957977,1666,1972688763.9978163,15622581329.679224,503824260.3602776
2023-09-13,000001.SZ,9.56591521362439,5188,3889067727.4226365,6010259022.031575,313789717.7868947
2023-09-14,000001.SZ,9.808298506350683,1671,4422785872.425142,13732556902.644098,435926612.46640605
2023-09-15,000001.SZ,9.66947783909831,7777,4320879458.267966,10188245854.29435,304542664.5368363
2023-09-16,000001.SZ,9.755307881598736,8570,2588734118.4738193,14313732766.512157,165876331.39159927
2023-09-17,000001.SZ,9.906443755334214,8956,3672340546.2825847,5686130507.187693,643103734.0432401
2023-09-18,000001.SZ,9.722792063698341,6124,1819937181.6632838,18073052092.285645,701391518.6995146
2023-09-19,000001.SZ,9.71121701050821,6585,2172590921.044053,19602334537.660954,657541311.408653
2023-09-20,000001.SZ,9.08168399993854,5777,4585343274.084478,19533167829.28537,517144639.4205151
2023-09-21,000001.SZ,8.895620702897734,4900,1052007694.0429442,16244777476.143871,441807202.16130686
2023-09-22,000001.SZ,8.85068569336922,7677,1342034123.4178724,6951293601.959479,877000284.6146427
2023-09-23,000001.SZ,8.62981095822836,7981,1831545020.5841093,16373947938.935339,567173606.6225963
2023-09-24,000001.SZ,8.911558977408461,7376,1106128815.4952788,5368803746.882023,531263689.86675787
2023-09-25,000001.SZ,8.656663192693895,1523,1725741740.3591893,5331853272.934958,123077859.22579211
2023-09-26,000001.SZ,8.58047685447114,3393,3332166243.878769,9854153287.243118,407123044.8635407
2023-09-27,000001.SZ,8.60291318441801,3593,2685698202.369992,12329647856.069986,442176056.9072713
2023-09-28,000001.SZ,8.850896164035138,8240,4570686844.307899,16556111267.116898,458940502.80721045
2023-09-29,000001.SZ,8.596722827915992,7937,4269774246.9537635,15249430649.097578,622155132.304599
2023-09-30,000001.SZ,8.796710755531091,7190,2367269406.791504,11688540595.651226,580242292.0541906
2023-10-01,000001.SZ,8.79851110108975,6240,2037693733.72517,9104399994.224987,647114583.5141002
2023-10-02,000001.SZ,8.625794805848528,7493,2518769632.6690674,19956867502.36567,788394935.3879155
2023-10-03,000001.SZ,8.705515000809823,3878,3361179770.059231,11392719533.539595,831687164.8444841
2023-10-04,000001.SZ,8.740173344127252,5143,2072254563.2915049,11770805364.945133,746310768.603845
2023-10-05,000001.SZ,8.63525335311848,4644,3496595631.396536,7454357317.875038,959971326.3594413
2023-10-06,000001.SZ,8.647308526887777,5432,2637646608.7649617,16922143231.248941,116409324.40872547
2023-10-07,000001.SZ,8.580670015854405,2276,3208188723.407921,15405233386.72233,276200187.11519146
2023-10-08,000001.SZ,8.600151113467941,6811,2744506116.5412664,8311544191.831406,106806587.4803279
2023-10-09,000001.SZ,8.714039590622809,1302,2177863038.1676707,6235715684.23764,682727242.7391427
2023-10-10,000001.SZ,8.990451857168493,1638,4793813227.848627,15207489531.120697,908227494.0549883
2023-10-11,000001.SZ,8.767881444163296,1055,4054423176.6390433,14817668214.217028,319134066.91866934
2023-10-12,000001.SZ,9.141925119071889,9717,1560452703.0658102,9098892904.97314,934331090.316676
2023-10-13,000001.SZ,8.78500830929012,9150,4473871903.591652,19262953433.756157,154240651.26060477
2023-10-14,000001.SZ,8.75833964286784,3125,2949724792.9980545,7265868376.713503,940992424.1249629
2023-10-15,000001.SZ,8.861393281110542,1364,4578208907.576365,11485022015.639029,416460418.51567096
2023-10-16,000001.SZ,8.911192870086422,7809,4199421023.789261,19154238802.513985,191278745.60429487
2023-10-17,000001.SZ,8.80021295966179,5621,2700854017.876934,11295909753.891834,537284583.267693
2023-10-18,000001.SZ,8.76358255716603,6126,1089877233.2804697,14577889214.961283,331098910.9484571
2023-10-19,000001.SZ,8.677173469333177,6122,2074709437.5397844,10963915969.441914,356385611.76573056
2023-10-20,000001.SZ,8.57489306467885,2646,3166536858.643468,9113228035.230051,376560968.43365794
2023-10-21,000001.SZ,8.720598007268496,1918,3533912879.3045893,19759664719.397423,822723308.0493971
2023-10-22,000001.SZ,8.782865777977912,3797,2031550741.732809,11140010094.725645,585245149.007729
2023-10-23,000001.SZ,8.661151138548965,7506,1557424296.2912965,18411488055.187016,380176929.2404033
2023-10-24,000001.SZ,8.81698254825591,6870,4339720947.197197,8449319088.366293,649300404.9798266
2023-10-25,000001.SZ,8.87117163850904,2531,4937608722.814209,8196570560.376249,744535606.8008742
2023-10-26,000001.SZ,9.015392426002292,9172,3102760729.210743,5467011243.267671,345361600.6601804
2023-10-27,000001.SZ,9.128919447855706,4345,1686717143.393214,14775002380.638275,472194191.3728164
2023-01-01,000002.SZ,9.973146379328497,2778,3241762523.9217596,10798107602.345417,333587604.8584813
2023-01-02,000002.SZ,9.941387118461641,8902,1443957876.8539243,12669131933.011269,493296297.0990588
2023-01-03,000002.SZ,9.748683348037815,6110,2788222175.225702,12384882200.017729,634204841.8409073
2023-01-04,000002.SZ,9.856121111488207,6189,2841433084.807705,13659185438.49697,165773405.8243135
2023-01-05,000002.SZ,10.220132600285583,8378,4458254438.09068,17983657184.368286,660108938.1555215
2023-01-06,000002.SZ,10.265567777229094,2124,3186592880.751154,19711090153.751442,983060053.086065
2023-01-07,000002.SZ,10.298515364820682,1697,2521602195.8816385,11113763128.607254,271096884.80535483
2023-01-08,000002.SZ,10.105474215595562,3179,4907201314.042637,17412783831.594543,813335604.659545
2023-01-09,000002.SZ,10.387904980600977,6251,1442882373.3052626,16467916919.820765,917108914.4016575
2023-01-10,000002.SZ,10.3722931713076,2929,2690193713.2477784,13602934271.8336,949331433.5381987
2023-01-11,000002.SZ,10.25218963894183,2013,1168098700.6856213,19340707154.178997,964122043.9649025
2023-01-12,000002.SZ,10.265248548732151,1226,3959616483.0677214,8007117732.926042,569313674.8493247
2023-01-13,000002.SZ,10.3621445565555,8321,4672306208.796602,6638963154.644321,979577117.1923534
2023-01-14,000002.SZ,10.390995960333067,2828,2120149318.2019577,17809429504.33133,781579186.420995
2023-01-15,000002.SZ,10.64165866157217,8909,4433366707.196484,11587247249.506226,245504292.6132657
2023-01-16,000002.SZ,10.723380545531322,6588,2168872921.8475914,17704532813.105907,529210095.821173
2023-01-17,000002.SZ,10.662484223713708,3023,4643080646.575661,18396353077.931225,746498057.8348036
2023-01-18,000002.SZ,10.748038337258954,5966,4015847614.387136,5936863904.286072,322606284.237175
2023-01-19,000002.SZ,10.855440711611328,6891,4219627107.3657546,18251971444.79091,676553665.1939986
2023-01-20,000002.SZ,10.573986072980743,2080,1072026222.401818,11724785830.541332,699940431.1419573
2023-01-21,000002.SZ,10.817065036954139,6036,4851241428.296104,12656487335.063484,246429769.4277093
2023-01-22,000002.SZ,10.751967070007884,3563,3906683968.281293,14398887666.398153,608576781.2074807
2023-01-23,000002.SZ,10.692761745353108,4292,2219004381.5445333,18895739100.9513,794464219.880747
2023-01-24,000002.SZ,10.853447433572757,4586,4317578659.435388,5286741416.446461,549006098.0823478
2023-01-25,000002.SZ,11.015633803286658,5431,2126084793.6597197,12152652024.767258,110892805.09849668
2023-01-26,000002.SZ,10.86123170064403,7841,4491015358.264511,15315830636.45841,108134622.17136297
2023-01-27,000002.SZ,11.035641710794078,7643,1450321561.647748,15840604365.473427,421326409.573011
2023-01-28,000002.SZ,10.911943610847775,4959,3814743909.843183,15387986473.05662,933574661.5886037
2023-01-29,000002.SZ,11.309045180475659,1161,3162793906.5796413,7016526941.121828,305809101.6432479
2023-01-30,000002.SZ,11.121723517429007,1593,1386137880.7817633,9490933825.575218,670927319.9845184
2023-01-31,000002.SZ,11.17499155978398,4390,1967575313.035356,10380732881.255203,299868283.6239885
2023-02-01,000002.SZ,11.000210749943086,6997,1049616145.1092591,17066558115.192575,389502990.69359374
2023-02-02,000002.SZ,11.489213157012351,7354,2875071861.8580236,9181398086.218296,863237880.6413356
2023-02-03,000002.SZ,11.204781383475728,1663,2205061043.0400014,8160574458.008047,755975298.0429522
2023-02-04,000002.SZ,11.322288782447883,1541,3393429937.1910353,19361720285.57144,185859349.58188957
2023-02-05,000002.SZ,11.15587142360896,6433,2188951230.834469,5132949276.702033,485831818.88779026
2023-02-06,000002.SZ,11.076863837246737,6093,2199676446.027939,19967312835.229675,126252787.28073803
2023-02-07,000002.SZ,11.177339373835443,1867,3972772794.9264135,15152319482.860933,532801131.9427081
2023-02-08,000002.SZ,11.451091290860738,9623,1192571343.9134138,17427039491.736755,696190610.5309613
2023-02-09,000002.SZ,11.822884535583855,6469,4611579980.767949,9419290945.192898,206652361.23833638
2023-02-10,000002.SZ,11.45946137021201,7256,4409055497.564726,5214729165.005899,359996445.0182491
2023-02-11,000002.SZ,11.520827066460642,2169,3671218732.9056263,16068042778.42295,458052962.95194125
2023-02-12,000002.SZ,11.857118534644382,1830,3372886280.4295373,17512168955.01014,927577922.1904448
2023-02-13,000002.SZ,11.457459903271719,2651,4569209992.558609,16107141979.302788,993929513.8806676
2023-02-14,000002.SZ,11.529500628819395,2136,1741320718.1148577,7142754309.512579,140420169.09605426
2023-02-15,000002.SZ,11.52902012594607,3810,1315876648.7633145,16301418833.854536,784907131.1458528
2023-02-16,000002.SZ,11.624605344366685,9667,1958040679.6381526,16533841731.614614,434551659.7621089
2023-02-17,000002.SZ,11.445050754360963,2019,4178313114.800761,14878107735.050823,453212367.60653204
2023-02-18,000002.SZ,11.116436147304583,6237,1138681066.9059334,16491738991.933794,778838476.0123204
2023-02-19,000002.SZ,10.691097638934568,2283,3331227340.3339586,17688821595.16598,926583788.9308678
2023-02-20,000002.SZ,10.899869962525612,1659,4981750064.76524,14204061713.561876,955835735.0522935
2023-02-21,000002.SZ,11.140549802923758,3010,4422784375.350158,6329070709.545186,619410327.4344888
2023-02-22,000002.SZ,11.207991427025863,9590,3085782756.174358,12314417145.008163,421409043.3704525
2023-02-23,000002.SZ,11.08825682454458,2733,1254563637.1465693,6164740020.074076,808794177.2729013
2023-02-24,000002.SZ,10.728321830449168,3125,4325494057.542839,11113145465.486462,325901244.9360702
2023-02-25,000002.SZ,10.84919685891871,3171,3395914032.7088423,11106597336.884415,607666625.950166
2023-02-26,000002.SZ,10.610345436164419,9266,1459731988.2382674,5990147662.103623,422720615.37238586
2023-02-27,000002.SZ,10.45940295382486,4471,1375429139.2934248,10232308009.54219,690967966.3370885
2023-02-28,000002.SZ,10.33670075249714,6624,4638507277.74637,6664971481.869722,316359021.6041562
2023-03-01,000002.SZ,10.295863502175012,9691,3676801051.7523136,17123528150.138332,272433651.1613432
2023-03-02,000002.SZ,10.13956396543321,9329,4317147197.267022,19215320389.467064,926415178.0078933
2023-03-03,000002.SZ,10.146349112406835,3097,4515915601.129069,6084747128.86908,191623314.65458322
2023-03-04,000002.SZ,10.020165401178406,6068,3287089408.193289,19326728109.37552,555362116.9614384
2023-03-05,000002.SZ,10.160722883530816,7397,3069785407.0201654,12838648990.051178,298767504.666708
2023-03-06,000002.SZ,10.370249774421186,3757,2721709641.283961,9493485169.30811,135036966.9931007
2023-03-07,000002.SZ,10.392762067653162,4920,2267786351.1644773,6152931129.142452,132416936.46228376
2023-03-08,000002.SZ,10.488921376250085,9186,2738383843.434847,12509364021.056267,257699594.8952446
2023-03-09,000002.SZ,10.933201867087073,2900,4095518622.9206257,16917733167.36123,880093319.0554003
2023-03-10,000002.SZ,10.676795704741702,3610,3407693724.0605264,15606297159.000473,354230869.579324
2023-03-11,000002.SZ,10.413405966228035,7900,4570093159.819385,5753390171.959606,955413253.5177661
2023-03-12,000002.SZ,10.558151871957353,2449,2773520057.516751,6093527530.518553,623460063.6902742
2023-03-13,000002.SZ,10.969189770032386,9738,3428358314.875016,11043099239.489555,492952770.7918895
2023-03-14,000002.SZ,10.91204060681786,6017,3525230212.3679547,9429357410.71915,622079951.2025092
2023-03-15,000002.SZ,11.288906226968226,8999,3366788649.225302,8485764845.840717,565028546.7036409
2023-03-16,000002.SZ,11.310678851139777,7052,3810535092.3420653,9215067483.630703,782898628.3815926
2023-03-17,000002.SZ,11.156652903520389,3096,1949733873.4992251,17052241149.45327,354246459.3755671
2023-03-18,000002.SZ,10.935596681236579,9895,3049455110.1831627,18938420804.477806,417745352.44027215
2023-03-19,000002.SZ,11.073256943436842,7404,1416899211.2333908,11076540417.913496,904684872.2799257
2023-03-20,000002.SZ,10.870625406431138,4331,2538045310.5792503,18591665031.987457,951810861.8353649
2023-03-21,000002.SZ,10.888296008669894,8462,2950668274.485058,9822435518.71823,903302404.7378271
2023-03-22,000002.SZ,11.233120726985053,6105,3608897038.18189,12146554795.156876,477503194.5615822
2023-03-23,000002.SZ,11.164198703189133,3978,4802124210.344814,8390434967.239996,802328952.7061936
2023-03-24,000002.SZ,11.457595960645083,3839,3402604266.1934233,14607140632.63766,528702159.9709889
2023-03-25,000002.SZ,11.179280989006743,4384,3974375664.706239,19684716727.62213,547785866.931492
2023-03-26,000002.SZ,11.059906591682573,1685,3025064237.980811,14052396440.65068,284212098.15155554
2023-03-27,000002.SZ,10.74864896186295,8531,3536416125.5053253,10367211261.703232,632017272.9326649
2023-03-28,000002.SZ,10.764341291969197,5283,1283728864.5350938,14717261689.857925,267522307.97801313
2023-03-29,000002.SZ,10.932281847186944,8736,2017566323.3673878,6843810176.980814,398408229.1604744
2023-03-30,000002.SZ,10.948721175846543,8710,2447412372.8205547,18329886203.98098,869527181.4579417
2023-03-31,000002.SZ,11.217413755354922,2619,2889973420.0260544,12546259261.697544,286368228.2897697
2023-04-01,000002.SZ,11.049336684973731,7868,1182594982.0095348,11740246130.594631,164042456.65608954
2023-04-02,000002.SZ,11.099134444074323,2431,1560096390.2132707,13787971826.802788,162106833.35153466
2023-04-03,000002.SZ,10.982045385316022,5713,2107257231.1652231,14371757941.841038,946706068.452797
2023-04-04,000002.SZ,11.061484358834594,5998,4886130763.604202,6076637093.397696,556228394.1656511
2023-04-05,000002.SZ,11.172925726757793,1162,2325388028.412203,15239258318.351036,468470864.6353165
2023-04-06,000002.SZ,11.303067062847106,2974,2928164232.44833,8628975204.732944,829790722.9071265
2023-04-07,000002.SZ,11.061047070803475,4291,1784390850.9535718,15709289487.598846,852243335.1194644
2023-04-08,000002.SZ,10.864216600544975,9461,3443120284.303073,17338021915.76295,398971929.8040441
2023-04-09,000002.SZ,10.711185916327164,1631,2122732862.0638971,17059377613.287804,724256251.7264158
2023-04-10,000002.SZ,10.660011994282556,1905,1827970313.753707,13287514511.118336,794010534.2666979
2023-04-11,000002.SZ,10.678600156574134,3014,3066290513.7839165,12802548384.661266,689185618.1793591
2023-04-12,000002.SZ,10.829828168724678,8896,1022023196.6416833,7143139420.091176,236435567.32008943
2023-04-13,000002.SZ,10.646132905045423,1204,1030656130.5969013,16630192256.047033,888294775.1653513
2023-04-14,000002.SZ,10.305239620507916,1581,1876275236.4074311,9071140706.700716,585185097.4624078
2023-04-15,000002.SZ,10.74954861765027,6675,1146885450.0032845,12450431342.2692,354225183.7330033
2023-04-16,000002.SZ,10.506296432568458,6347,1432103016.5227656,9264111393.91275,482705366.89392453
2023-04-17,000002.SZ,10.682029731516067,3643,2355442597.355006,7007425444.995398,133813981.35901664
2023-04-18,000002.SZ,10.688709605763707,9017,4210342718.3192515,14443365453.376049,215080121.1001758
2023-04-19,000002.SZ,10.742432266101101,3297,3288194573.4772034,5814980522.343557,788992075.4642748
2023-04-20,000002.SZ,10.742099142022694,1874,3050670903.8256655,16229678511.893,100010471.27982953
2023-04-21,000002.SZ,10.65941894902512,6560,2173955292.8324866,9763801928.91675,474909245.63406295
2023-04-22,000002.SZ,10.758332447913457,1689,4727014877.731266,5002020395.06728,570259162.9770296
2023-04-23,000002.SZ,10.663963108467104,5000,2588060164.9487667,12666937088.558447,149170978.00087506
2023-04-24,000002.SZ,10.912711297863844,1671,1348371067.183086,5702778627.914047,975770346.6750996
2023-04-25,000002.SZ,11.036775949686657,8927,3468266064.471205,9142543367.313492,303512798.1247047
2023-04-26,000002.SZ,11.169127667467436,2171,1455353573.9064057,15604647311.835743,373778847.6726528
2023-04-27,000002.SZ,11.055845223449658,6591,2380892571.206768,5940344324.327988,373548261.0295246
2023-04-28,000002.SZ,11.003583195627957,7342,3029647754.871236,17590077385.340034,307374995.9056149
2023-04-29,000002.SZ,10.742157247247057,2449,4496890098.740704,5057298839.878747,101326439.87768027
2023-04-30,000002.SZ,10.666314167404076,3539,2974186321.3604746,8702358038.028534,756410314.6791967
2023-05-01,000002.SZ,10.445185279759654,4959,3809035064.126657,16113560842.28107,970160949.8193568
2023-05-02,000002.SZ,10.719490158366515,7285,4971267355.996282,9744052245.939602,301864134.9565406
2023-05-03,000002.SZ,10.730324521924617,6432,1525956479.5919266,6528385820.990203,696742472.6230801
2023-05-04,000002.SZ,10.766914335166112,5260,2098926102.078078,10403508782.006418,767706694.2628436
2023-05-05,000002.SZ,10.718431667709353,3361,2578304302.390586,9055899295.767883,863582841.1814723
2023-05-06,000002.SZ,10.760786391209107,7164,2687312714.1553254,17640678532.408325,480366277.31224823
2023-05-07,000002.SZ,11.291266825607769,4670,2644084301.0621834,9700218763.777147,372637815.07638633
2023-05-08,000002.SZ,11.22348754488398,2753,4630444010.226219,16833987076.640108,392765620.620728
2023-05-09,000002.SZ,11.077489493002023,9100,3856130577.867426,18378082172.16102,741359199.7886616
2023-05-10,000002.SZ,11.19484289528753,2938,3431620856.362815,11507261293.647942,835101519.8550724
2023-05-11,000002.SZ,10.629342429269927,9562,2237490871.451128,18649147157.81588,263452570.9809424
2023-05-12,000002.SZ,10.642938801044972,6976,4295161536.885179,10659770809.447893,433846907.3419887
2023-05-13,000002.SZ,10.56381644741887,7588,4820242045.939956,19461176247.351624,911746177.0742351
2023-05-14,000002.SZ,10.35416414340399,9616,4284793130.2009063,6339342867.883594,826024167.7252653
2023-05-15,000002.SZ,10.459312268673544,7304,1006260420.7658917,15305288997.548641,986372562.4862282
2023-05-16,000002.SZ,10.470605903221873,8345,3545605480.7336283,12407210606.853931,778823433.7138727
2023-05-17,000002.SZ,10.0931596362853,8875,1204541525.7684028,10814732081.834705,453875680.92513007
2023-05-18,000002.SZ,9.962649122945972,7633,2030428881.3348875,14490678181.229013,631574050.5951741
2023-05-19,000002.SZ,9.387152471161105,1597,1238098801.3910868,15557856374.514967,694912828.8225883
2023-05-20,000002.SZ,9.442211746498785,4062,3415181811.797551,5065449044.754637,170610234.68541157
2023-05-21,000002.SZ,9.495711208430222,3336,3746359653.970427,7504296331.207981,590047263.1934786
2023-05-22,000002.SZ,9.3450556930158,1572,1457950552.2636204,15695690759.51478,738388745.6253486
2023-05-23,000002.SZ,9.44600336043949,8521,2535355532.1799183,14995781203.673098,250589173.60095435
2023-05-24,000002.SZ,9.203713634742032,7171,2824946035.8221684,19490712576.93016,802568545.6830014
2023-05-25,000002.SZ,9.025802716145868,8097,2476212087.0436664,16415566853.761745,625395502.4627005
2023-05-26,000002.SZ,9.101112292677353,3090,1484100001.940772,19261590615.97007,956999607.1278352
2023-05-27,000002.SZ,8.975759623294325,7566,2675791160.749902,15538107523.022104,138180068.3862025
2023-05-28,000002.SZ,8.964511747742316,5624,4004712191.2336726,9470783129.591648,338793523.79992026
2023-05-29,000002.SZ,8.863454981182976,2633,1284030658.1330218,6580473833.762847,641398491.3698417
