date,stock_code,close,volume,book_value,market_cap,earnings
2023-05-30,000002.SZ,8.790609585098512,2517,1320720056.3276138,16727357950.174034,366903920.9853376
2023-05-31,000002.SZ,8.726047090845427,4648,2419085167.343937,14662238322.138739,742981747.6641179
2023-06-01,000002.SZ,8.602703235940245,2537,4766902846.4757,5722790185.899444,783104754.269738
2023-06-02,000002.SZ,8.654740938668946,4137,3674290586.8916564,10400756988.514675,192264367.659827
2023-06-03,000002.SZ,8.54604977105163,7985,3714679826.690259,19351997232.26429,562469017.786091
2023-06-04,000002.SZ,8.54873095978846,1097,2447679963.35146,12506017185.653019,558001500.0319502
2023-06-05,000002.SZ,8.424136338069577,4750,3374643164.8341537,11490937040.29557,432352693.19398695
2023-06-06,000002.SZ,8.165633521830065,9535,1040524736.1109735,11865494077.38941,939632376.3127049
2023-06-07,000002.SZ,8.314645758987067,9174,3544384185.638169,8133240860.0774555,844755687.8858991
2023-06-08,000002.SZ,8.39771355754953,9103,4653147790.304947,10530607562.971928,727488443.7186731
2023-06-09,000002.SZ,8.782107486310785,6413,3450293873.3792768,10547198839.80765,742893972.1614978
2023-06-10,000002.SZ,8.598741852437708,5666,4494794373.86538,5785325302.812086,515544529.43180716
2023-06-11,000002.SZ,8.562805906679152,1610,3895892221.864375,16513514427.768774,928895068.9869183
2023-06-12,000002.SZ,8.540798214356663,2727,1482233665.6147609,11247566478.558186,725135884.5279568
2023-06-13,000002.SZ,8.709798308993044,2854,4609813229.143367,17332698302.24635,756082955.4902349
2023-06-14,000002.SZ,8.62146215941718,6055,1265775377.4230995,17755220016.79843,875521813.4086107
2023-06-15,000002.SZ,8.419540298759763,3324,3135869890.1910553,8179910820.479871,346664430.40797186
2023-06-16,000002.SZ,8.622924281675854,6774,1568548495.1738305,14860302232.551928,826363813.4800327
2023-06-17,000002.SZ,8.568315297153653,7519,1046826442.9236163,12084227062.444725,275716542.66084284
2023-06-18,000002.SZ,8.71888518965626,2749,2688137040.510556,18202351068.822277,410807757.02039903
2023-06-19,000002.SZ,8.8517955966212,1781,2180162830.616625,8236110187.646812,402049408.84285843
2023-06-20,000002.SZ,8.846503909315814,8548,2944001975.190412,15167198004.650663,980672921.5502264
2023-06-21,000002.SZ,8.81566257185507,7823,3308799546.9382033,14116281833.790838,870883501.3731341
2023-06-22,000002.SZ,8.746624507702723,3105,1174956289.2357893,9429522163.577492,731052875.4312338
2023-06-23,000002.SZ,8.743966735853757,4867,1492013180.4949825,7049013554.76759,754351085.4538511
2023-06-24,000002.SZ,8.894905129200634,8193,3234569585.8017015,14774596407.15915,605865514.9623139
2023-06-25,000002.SZ,8.753219932168468,5976,2372669412.690633,16078961871.98496,952381600.3976672
2023-06-26,000002.SZ,8.772274926965986,3113,3916693950.197792,9734410156.450249,546632877.5941254
2023-06-27,000002.SZ,8.576016078363896,6879,3609166594.3677588,14672489060.334707,442465938.88290507
2023-06-28,000002.SZ,8.405506657600464,4970,4382417451.959627,10926963614.17255,246731803.2384319
2023-06-29,000002.SZ,8.400305498669042,8264,3769971306.6769013,15698103249.239265,807585087.0349522
2023-06-30,000002.SZ,8.070986976762425,2577,2719724309.5605927,7988229123.410797,760999538.8680323
2023-07-01,000002.SZ,8.4036018119537,3274,3691866489.5777297,18353225039.542618,445919534.6717214
2023-07-02,000002.SZ,8.203081795976638,5869,2101524697.0216742,9311143946.983696,122674072.56330642
2023-07-03,000002.SZ,8.196504809008623,7744,2225253995.1128507,10516789816.342293,855097594.9462097
2023-07-04,000002.SZ,8.388010852505444,3426,4155940639.683173,5871379281.205247,110276185.10866627
2023-07-05,000002.SZ,8.243249665582963,6546,2785678065.606329,6672683184.819146,733329801.6661458
2023-07-06,000002.SZ,7.863615541802895,7852,4193521362.07341,12737928540.684921,973231398.7534513
2023-07-07,000002.SZ,7.793637893911382,3551,4289689494.673114,9013890150.919573,493895195.33338314
2023-07-08,000002.SZ,7.657277228620838,7411,4430249350.645135,17532203386.132915,311476064.49635744
2023-07-09,000002.SZ,7.308660767997292,1007,4666540943.364829,5220400829.824307,734383909.0390435
2023-07-10,000002.SZ,7.350304039618121,9087,2723940882.053185,10686410730.079042,835415327.8140266
2023-07-11,000002.SZ,7.38074809666114,3555,2275467273.2845554,10060183201.53639,591787284.4700625
2023-07-12,000002.SZ,7.549372572763133,1475,3328794986.3764553,5289914463.764015,970331747.7305316
2023-07-13,000002.SZ,7.380142460259151,6416,2484689693.75051,6865525985.007653,146501849.492165
2023-07-14,000002.SZ,7.144105358591607,9676,3404296667.200932,11204640123.77953,554316038.4740753
2023-07-15,000002.SZ,7.085991907450487,8239,3822343450.5752983,12392968766.7117,746608552.5902951
2023-07-16,000002.SZ,7.073472000114065,7710,3753620073.9685473,11064346208.823036,876376424.0342611
2023-07-17,000002.SZ,7.203814812494889,6000,2498211548.0804853,12964065176.181408,261330050.71701103
2023-07-18,000002.SZ,7.40704422626464,5654,1667440806.7950113,13926975123.585222,820003133.5873133
2023-07-19,000002.SZ,7.586958239399185,9078,2722117353.84883,5148857316.917535,597436368.1466907
2023-07-20,000002.SZ,7.628920744440886,7063,1570376576.3276348,11961427391.802559,456898313.79096687
2023-07-21,000002.SZ,7.750907073245341,3285,4560388140.735233,19452488613.313828,218543525.7211842
2023-07-22,000002.SZ,7.651618971366948,6223,2383509842.9514294,12785484201.94323,878766183.0180212
2023-07-23,000002.SZ,7.677388888355559,7971,1617838988.8932953,15163134011.884298,241545887.3617438
2023-07-24,000002.SZ,7.494468934792044,4525,1101791039.6230035,9677957868.753248,378809073.2881893
2023-07-25,000002.SZ,7.50386480998472,3822,3583289545.145937,16609870672.291437,361040978.76619315
2023-07-26,000002.SZ,7.517168666647246,5943,3547609269.818973,16593822228.141726,884272630.7717688
2023-07-27,000002.SZ,7.776079290539085,7530,2362416666.3251667,12819440714.812084,705432694.7880082
2023-07-28,000002.SZ,7.740467512796632,1258,1286847555.390604,19640207349.1882,817013257.4722351
2023-07-29,000002.SZ,7.754406985988936,1282,2638515579.580928,6883253221.4398,325421108.9132491
2023-07-30,000002.SZ,7.791156891137082,2898,2244869980.2535744,5254214973.343715,662386689.646299
2023-07-31,000002.SZ,7.720285362369813,5135,3708482558.9400373,16552373176.35644,614571384.8293738
2023-08-01,000002.SZ,7.596375904337372,7629,3423116997.8107615,17107333060.473238,849547339.109444
2023-08-02,000002.SZ,7.7937010853843445,4200,2458374912.79016,6803108436.808643,915478354.4331344
2023-08-03,000002.SZ,7.640801538586902,6110,1871570217.0199604,8983742494.379091,110941094.32964812
2023-08-04,000002.SZ,7.437874369681593,8167,4952143864.622368,5263285450.4994335,706617927.1529135
2023-08-05,000002.SZ,7.539068938266463,1612,2816006484.7844596,9399629161.70847,146652219.2077561
2023-08-06,000002.SZ,7.713645856501805,1687,3753096943.1209483,16597128108.780073,593972798.5696204
2023-08-07,000002.SZ,7.644005571803084,4690,1562211870.3134432,12769407915.688684,358869456.13931036
2023-08-08,000002.SZ,7.5773416660190875,9804,2942358798.6375914,10221433897.524323,376098939.5699271
2023-08-09,000002.SZ,7.620160242675746,3307,1110146879.477862,10576089423.594955,417662653.10712093
2023-08-10,000002.SZ,7.512281226175946,8133,3021820471.6418,5020304385.732022,659163204.1446491
2023-08-11,000002.SZ,7.394832340318747,7509,4856069628.47081,9497007913.478539,400644969.1018923
2023-08-12,000002.SZ,7.524921134637671,6906,2536826851.943201,14696881124.568958,759429145.5312524
2023-08-13,000002.SZ,7.6162934076733215,3591,1155984050.2996464,19612916657.245358,464074647.0164827
2023-08-14,000002.SZ,7.81601682331886,8183,1123823163.6773741,17705912404.75849,161517880.27896276
2023-08-15,000002.SZ,7.620211687451799,6248,2551947039.787478,5353924469.682937,805383858.2356966
2023-08-16,000002.SZ,7.543634277146552,9766,1640099745.852776,18478409070.12259,357182492.13343537
2023-08-17,000002.SZ,7.58605659282593,6108,1093408385.3127437,16747976199.47939,489490191.63933635
2023-08-18,000002.SZ,7.44562034982817,4604,4024854455.8007073,16705641853.564707,716899494.8997114
2023-08-19,000002.SZ,7.5411755706343255,1669,2834092035.5275626,11869936385.053574,399210541.4338408
2023-08-20,000002.SZ,7.725878128100891,5364,2156979087.8906183,10970079394.317543,150927090.53204405
2023-08-21,000002.SZ,7.635739076131199,8329,4600332732.065923,9543735932.49789,436528942.31153226
2023-08-22,000002.SZ,7.641632635851504,2283,1464555840.8021026,5985422884.315487,950003724.4248731
2023-08-23,000002.SZ,7.86409870160109,1923,4823675315.821277,8423530452.405487,677560957.5687023
2023-08-24,000002.SZ,8.147091686739783,2125,2255866869.5094113,8699054524.670368,704331233.8004862
2023-08-25,000002.SZ,8.26861391018927,2529,4553614689.234725,12261156045.653023,669053938.2738758
2023-08-26,000002.SZ,8.366750644512885,9438,3411771505.917846,16211666098.950409,279092925.06349313
2023-08-27,000002.SZ,8.223890630476502,4711,4306829438.96595,12107147425.9692,476500477.6920521
2023-08-28,000002.SZ,8.282972606932589,9004,4936052652.841857,5867666741.707409,775845818.5269865
2023-08-29,000002.SZ,8.375215242354757,7274,2153621751.274983,19366847014.82306,191235607.79784322
2023-08-30,000002.SZ,8.339977335184416,4864,4844541941.630372,19140864786.411682,350067498.480741
2023-08-31,000002.SZ,8.240768925534415,8833,2557927579.609681,16777843147.226126,348687197.61926824
2023-09-01,000002.SZ,8.029591364495461,7788,2542047618.947689,19869918523.46331,488817034.8350554
2023-09-02,000002.SZ,7.750526167795728,1226,2361548417.0180225,13167234992.003944,982331866.8479666
2023-09-03,000002.SZ,7.448583724959457,1264,3165630429.390341,19441525253.798088,160752292.01543975
2023-09-04,000002.SZ,7.534904255315611,1645,1616580172.7139482,6134075609.251262,566830894.9425355
2023-09-05,000002.SZ,7.557162260798781,8544,3214845941.4320445,10485211223.92057,261428213.8109894
2023-09-06,000002.SZ,7.484037476306047,6569,3166819249.640016,8380719020.101488,973608890.8687698
2023-09-07,000002.SZ,7.434424849227469,3990,4047607250.41948,7937496262.0140505,201973154.25471777
2023-09-08,000002.SZ,7.46571939770716,3504,4334599847.750342,7112044233.3901415,463240902.12543213
2023-09-09,000002.SZ,7.441147763479657,1587,2761765401.2496963,14336204623.48995,764096486.3511455
2023-09-10,000002.SZ,7.241642677535437,5079,2209332997.4059753,16719827836.209576,734098985.2247008
2023-09-11,000002.SZ,7.373875104730189,4348,2037339589.2683778,13674475991.30541,480455773.204539
2023-09-12,000002.SZ,7.418726872702168,7299,1778495346.8194876,7204440643.823145,411871751.1574464
2023-09-13,000002.SZ,7.458179436654282,4831,1230590328.7960997,17166856549.002064,457851140.6975835
2023-09-14,000002.SZ,7.583113295276202,9381,2369791915.3388534,14539320607.455927,337848636.84277534
2023-09-15,000002.SZ,7.459713996932685,2715,2080990768.523133,10822485591.904934,284799644.83611983
2023-09-16,000002.SZ,7.640795784823098,7450,4865669543.46563,15111954433.040945,534735727.803001
2023-09-17,000002.SZ,7.6193950081668005,6433,3230835305.0001755,8898574688.642492,341680380.4608466
2023-09-18,000002.SZ,7.754806725627913,2098,2389108156.1220303,10177883127.413158,358715498.40752506
2023-09-19,000002.SZ,7.868716931718332,8096,3321870403.974784,18762287646.97985,691080457.1271013
2023-09-20,000002.SZ,7.705236181064258,3326,1556786805.382782,9357567585.071306,971683598.5299029
2023-09-21,000002.SZ,7.782735508972582,7416,2776174996.8088117,12049824022.36905,643273480.5034375
2023-09-22,000002.SZ,7.8335216983021185,7980,3504937285.684255,18352117060.94022,169281520.35846967
2023-09-23,000002.SZ,7.838270638835986,7763,2955591327.1698055,15615820254.012913,168025252.4686603
2023-09-24,000002.SZ,7.82347641248723,2674,2607115202.617297,5933048392.470541,956280898.7610093
2023-09-25,000002.SZ,7.81003673622405,8950,4975393555.598793,7209545664.184555,367561711.27660024
2023-09-26,000002.SZ,7.936979421612459,9915,4521259048.595708,5117623861.5787525,182860287.4742279
2023-09-27,000002.SZ,8.028716698722393,7049,3493623832.6377606,14463826853.43745,639140128.4353434
2023-09-28,000002.SZ,8.03361081980411,2089,3277509444.729131,11715101381.156275,661283900.4612395
2023-09-29,000002.SZ,7.793898132429124,5578,3482641919.298336,7014122763.534133,683654338.1068194
2023-09-30,000002.SZ,7.870970964461489,1155,1805248431.289733,19369011815.851555,340661825.0717872
2023-10-01,000002.SZ,7.984881800182232,2958,2580550973.0572743,12944895859.1843,113599615.79302754
2023-10-02,000002.SZ,8.352251852667056,7344,1157838131.5635972,8628399411.693338,968513832.5090246
2023-10-03,000002.SZ,8.531897608541824,6779,2902184149.9473066,12509053567.320614,325803741.12199223
2023-10-04,000002.SZ,8.207826038896723,7144,3172098335.8306527,15194304991.026617,708423659.2472928
2023-10-05,000002.SZ,8.220700736166327,6063,1910998944.4128385,6143588269.603467,735966882.8908386
2023-10-06,000002.SZ,8.518516176798718,4830,4856115388.662055,9120557225.71838,649006675.3715371
2023-10-07,000002.SZ,8.624750397289537,9831,4637818443.748968,17104482363.259905,381616654.7922834
2023-10-08,000002.SZ,8.681441254304515,7659,3888572941.8236237,11894973056.039919,343986628.3876592
2023-10-09,000002.SZ,8.837746898660795,1441,3133546515.06145,13198657130.484425,637901454.4324328
2023-10-10,000002.SZ,8.727738479409313,7040,4479876638.59074,11492240033.142038,879486070.2505224
2023-10-11,000002.SZ,8.811191368613034,6925,1522609375.2938516,5658499139.645077,952060356.031056
2023-10-12,000002.SZ,8.767052932147456,8358,4162039177.0995398,7486246697.30234,195315223.9633819
2023-10-13,000002.SZ,8.76361212937118,5628,1499283255.8673933,11683124581.128365,239345751.33794788
2023-10-14,000002.SZ,8.908817210218741,7370,4176842650.197622,8137781981.118917,950262632.9047717
2023-10-15,000002.SZ,8.74369885749039,1948,2103070273.0054278,5749685429.895181,762881705.5013133
2023-10-16,000002.SZ,8.968933475183382,9179,4508362324.072756,17654744960.777355,894694442.3467958
2023-10-17,000002.SZ,8.89309002815362,7115,4776168375.301592,19717887937.46174,282369370.72180885
2023-10-18,000002.SZ,8.939451988997623,1459,1595183877.6204624,16897143109.951092,628827283.9984617
2023-10-19,000002.SZ,8.689056515575885,8568,2850702420.261574,17806773825.570007,731025634.9757262
2023-10-20,000002.SZ,8.814150653623898,5646,4923949512.650741,8629656954.75568,712100696.9022754
2023-10-21,000002.SZ,9.069144725873759,1392,2933629743.8925867,19409404632.697998,467336521.7800283
2023-10-22,000002.SZ,8.975797552037614,2787,4454190090.05818,7953885566.801426,113855402.52217764
2023-10-23,000002.SZ,8.776494744940656,8374,3354926088.5252795,19271447155.427483,624633451.1238368
2023-10-24,000002.SZ,8.825289083078594,2138,2501319631.6784077,19922289409.489265,327791385.2616479
2023-10-25,000002.SZ,9.082071573142438,5741,2143134222.1034808,15675842086.190731,505228821.5286013
2023-10-26,000002.SZ,8.818717551172675,8418,1812892364.344349,19717155976.877327,961822913.5754356
2023-10-27,000002.SZ,8.62359316367659,7362,4047192765.510789,13543096693.506554,459131785.87819123
2023-01-01,600000.SH,9.922923334494957,8427,1240385641.5126805,6759202217.006676,214386616.1965953
2023-01-02,600000.SH,10.006365688445475,7336,4619065366.720472,7535926676.595743,270355281.32440853
2023-01-03,600000.SH,9.833377425377588,2678,3590065859.3734527,10277075096.155289,513398296.7204885
2023-01-04,600000.SH,9.805661477960326,1615,2092162477.311227,16425138143.204939,776915829.5892141
2023-01-05,600000.SH,9.867739223697269,8086,1708770004.0447645,12606236360.904,914984954.136011
2023-01-06,600000.SH,9.905169705213261,5749,2177066946.548457,14568528118.294424,851835277.2558215
2023-01-07,600000.SH,9.587121621824009,4505,1459187709.0051203,19777618326.360123,277199084.5981152
2023-01-08,600000.SH,9.50294555294987,5529,4766131641.137764,16520081529.698145,497035497.00756913
2023-01-09,600000.SH,9.821762330826918,2135,4136824697.461067,11515422472.118267,279470437.9826815
2023-01-10,600000.SH,9.725028564770456,9566,2849564707.6501627,11696628826.94823,338024635.0004717
2023-01-11,600000.SH,9.728103141130985,8226,4459850420.460808,14281581155.615076,553192283.3606975
2023-01-12,600000.SH,9.711223763342458,6162,1997832817.1729293,14980478126.283566,161298122.25117028
2023-01-13,600000.SH,10.015814307611237,1206,3868482273.888774,12510663887.55007,296356896.6339459
2023-01-14,600000.SH,10.274296057618495,5875,4424529996.054974,14672918342.224699,941840345.1764055
2023-01-15,600000.SH,10.440232308975357,2319,2427074846.4930906,5352987416.211481,519504663.39264005
2023-01-16,600000.SH,10.237014792084679,2141,4029857781.8028708,11444342958.452662,500847873.380085
2023-01-17,600000.SH,10.310554035837587,5627,2180289397.0572376,9184071141.102152,113110439.276151
2023-01-18,600000.SH,10.427669916461264,8389,2195428541.0361233,6937616678.646656,322659772.35251117
2023-01-19,600000.SH,10.281973503908477,3690,1428228714.2167442,6493197692.131627,879663192.3839632
2023-01-20,600000.SH,10.102960827567976,8323,2760232186.037595,14047882484.220013,248165585.43280187
2023-01-21,600000.SH,10.447474650361615,4255,3918847625.989689,12854008207.289177,473612445.58124894
2023-01-22,600000.SH,10.384621950778993,9281,4760883222.28514,8803761754.945538,112897815.28030112
2023-01-23,600000.SH,10.720040425252272,6213,3415187967.7163844,12064250881.587717,530501933.5035003
2023-01-24,600000.SH,10.933818132585632,5108,4452542150.942956,12383484727.736124,118918996.05359544
2023-01-25,600000.SH,11.02301114376555,4020,4289978597.160908,7925134706.579237,837648597.7592199
2023-01-26,600000.SH,11.122776325083446,2857,1693372211.9011235,14781395928.22476,842368390.7383932
2023-01-27,600000.SH,10.811245254466828,9996,2943269715.650526,16713790345.791357,808967969.4721329
2023-01-28,600000.SH,10.855955111611394,3789,1467694142.1015658,16871953113.342785,355027662.0020064
2023-01-29,600000.SH,11.163617311522705,4875,3728612646.24654,14037047460.551826,853513496.3996363
2023-01-30,600000.SH,11.315741580978447,8605,4799598672.984304,12674578737.78521,588698319.3447423
2023-01-31,600000.SH,11.35067026232415,9135,1548357832.315026,5915107145.080923,436427297.9803022
2023-02-01,600000.SH,11.73930295471469,7055,3935532523.210165,9317469482.774088,662796963.7338097
2023-02-02,600000.SH,11.695857972669199,4882,3528952603.4714437,6399071701.672548,111106941.45433661
2023-02-03,600000.SH,11.550933269044902,8175,3334420148.032399,19457347413.177105,228664789.84067693
2023-02-04,600000.SH,11.58647131299029,8129,2560480938.753357,7026202193.386411,768064184.3532366
2023-02-05,600000.SH,11.764084356449654,6021,2420526591.01525,7276631147.766531,319745447.84453773
2023-02-06,600000.SH,11.359918863447662,5735,1180996756.0755515,18343649274.957382,638208205.5958747
2023-02-07,600000.SH,11.424640556983494,3387,1871634833.0080538,19158924252.146866,446592342.5407267
2023-02-08,600000.SH,11.609798567576403,7582,1060707529.1473076,16487435588.523647,869325200.9193354
2023-02-09,600000.SH,11.547188868473794,6866,3325668422.328082,5081073855.090048,957173775.3969792
2023-02-10,600000.SH,11.802835493018646,3566,1423412943.5116353,5020194064.348455,895208255.5331714
2023-02-11,600000.SH,11.95419190695376,1975,4492077576.118864,10671511546.811762,343557995.22423697
2023-02-12,600000.SH,12.46616200185361,8212,3092572082.788661,7150930550.163387,274746582.141474
2023-02-13,600000.SH,12.279019255447444,2262,3798759636.2348337,5275792132.273959,526991404.2586615
2023-02-14,600000.SH,12.483025300446073,6047,2643428367.361986,11961000341.06757,106600735.75256225
2023-02-15,600000.SH,12.2290396988504,8382,3242319236.0041947,19145928461.104572,123228453.57686356
2023-02-16,600000.SH,11.833952089633314,7231,4770636707.866522,9857293623.536472,597961575.6607001
2023-02-17,600000.SH,11.352184600215763,4327,1330936158.494683,14917110176.430447,568404463.7487574
2023-02-18,600000.SH,11.474407673755376,6630,2015751087.6947846,14783530296.98661,995123790.131734
2023-02-19,600000.SH,11.51669038730805,3259,4119953307.642177,8766201554.977516,281657651.8273823
2023-02-20,600000.SH,11.406348733161092,2257,1394948827.5306635,14756378732.357965,332293536.2444216
2023-02-21,600000.SH,11.001764554905053,1464,1302644415.6164434,8185009614.3033695,202186578.09365803
2023-02-22,600000.SH,10.849855132652394,4294,2446165595.0161543,6830111203.653336,925788708.6883702
2023-02-23,600000.SH,10.850743303459103,7774,1368671833.8897293,15520749283.395351,800030120.0126057
2023-02-24,600000.SH,11.022872847363885,8431,3340313768.8248124,6701612256.558751,840105200.3111627
2023-02-25,600000.SH,11.019227417915578,2230,1905101003.2663994,19953638278.840332,912487409.1680579
2023-02-26,600000.SH,11.07477762270172,4805,4582791852.797489,7751786017.25344,572409988.0532544
2023-02-27,600000.SH,10.991465973182004,7419,4134000323.3810267,13912127941.346863,506073872.3056513
2023-02-28,600000.SH,11.375996739212876,6750,3798820824.397905,11170618571.18884,397352326.29905486
2023-03-01,600000.SH,11.144324646541225,4856,3467776109.5380077,6895796336.085007,630293152.91307
2023-03-02,600000.SH,10.988473892567344,4135,4453862921.365853,5417658613.661201,508850557.11084026
2023-03-03,600000.SH,10.880268615729893,7953,1892248246.1710277,14340984234.3925,506409027.9450176
2023-03-04,600000.SH,10.998364008308387,7034,4492435371.0569105,17101363456.836891,943235077.358025
2023-03-05,600000.SH,10.769848845874971,5589,4157969193.6962094,17630234922.60116,985628362.8512172
2023-03-06,600000.SH,10.799082219990515,2546,3992643305.550742,12240702096.154016,816835950.3966227
2023-03-07,600000.SH,10.834699783945991,7065,3245022712.299696,16661832007.735783,781082281.2222354
2023-03-08,600000.SH,10.684236580836268,2094,1984976643.8824005,15092707002.32817,712502345.6011913
2023-03-09,600000.SH,10.754748153389865,3411,2694191663.9675856,15863817912.486998,249467367.10016233
2023-03-10,600000.SH,10.537972460061727,3617,4174282618.155206,12388985078.327211,153195238.78808907
2023-03-11,600000.SH,10.302538529079548,9954,1127113937.4292977,14501176103.631907,721653683.6019368
2023-03-12,600000.SH,10.323062371965152,5145,4128203077.055033,17082888703.640854,755907600.0309184
2023-03-13,600000.SH,9.980387163343,3775,1960282961.950266,10968262633.355347,142275691.9883258
2023-03-14,600000.SH,9.552267936134285,7628,1577236802.8864121,17089683513.013756,935246575.2059633
2023-03-15,600000.SH,9.654063265224403,4155,1462805272.7212086,13880252641.835943,182026575.5002098
