date,stock_code,close,volume,book_value,market_cap,earnings
2023-03-16,600000.SH,9.856599709006282,4970,1109000047.8032603,7488515365.561794,357310480.3940822
2023-03-17,600000.SH,9.764577879328924,8972,3094345940.885812,5370262358.368769,705150831.518834
2023-03-18,600000.SH,9.63410932110287,9775,1873039490.774918,10441304005.987282,252885334.9640287
2023-03-19,600000.SH,9.827858046968045,6415,4957727063.118526,13200444924.445099,149874299.59802
2023-03-20,600000.SH,9.602694307090642,5331,3297747023.488823,17597305283.052326,398031840.2477348
2023-03-21,600000.SH,9.34085329625358,2942,1551541077.4240417,6912285202.103693,789374417.3696612
2023-03-22,600000.SH,9.473051856672512,7026,3755050163.2454615,17003095215.253687,472310811.0867343
2023-03-23,600000.SH,9.474764240862939,9301,4590974266.038901,17945135691.008404,687675629.7171454
2023-03-24,600000.SH,9.676553361870017,1191,3980717981.4784575,7260312305.0125065,621657187.5053229
2023-03-25,600000.SH,9.26234542217832,1861,1305759444.1577907,17773914789.563286,119996633.82302237
2023-03-26,600000.SH,9.002874895586295,7711,4583536724.7706375,19871803517.64188,989685988.341136
2023-03-27,600000.SH,9.005455490421756,1649,4175717543.439859,15902582465.723562,137285279.93744898
2023-03-28,600000.SH,9.080682328446068,5134,1633215600.4224572,16771545227.374819,971022463.8836365
2023-03-29,600000.SH,9.234508558174607,8587,1207143554.9312675,19916229013.383102,594877760.5279584
2023-03-30,600000.SH,9.266795681818321,9828,3229242301.257234,14082218757.889181,966843124.3585598
2023-03-31,600000.SH,9.29731219547164,2036,1624143245.3599076,9618295730.24374,203278239.47245193
2023-04-01,600000.SH,9.224904441172637,5131,4338363810.381088,17562962511.140835,541367667.2669618
2023-04-02,600000.SH,9.518423355627379,3148,2433338626.686695,14217286662.674469,252553682.67945278
2023-04-03,600000.SH,9.308442471220275,6457,4651569778.946301,13717931355.814348,145877389.32019818
2023-04-04,600000.SH,9.375280839941787,7079,3262752688.564023,8804533332.710575,655776203.5560805
2023-04-05,600000.SH,9.19006113513302,3430,1730689536.9586725,16345014043.7433,287005078.86552227
2023-04-06,600000.SH,9.288354085727132,2879,1558395469.4392004,6225009137.9014435,628927316.4587914
2023-04-07,600000.SH,9.095710358175259,8542,3305889750.2310157,18864306061.919918,201128033.75408706
2023-04-08,600000.SH,9.23102100124374,3011,4047534447.4497757,9887351911.55727,398787824.28943247
2023-04-09,600000.SH,9.251717863613347,4373,4126022590.9687285,6916619791.849857,803469302.2479224
2023-04-10,600000.SH,9.574536051709288,8357,2103029617.765125,11635497996.536282,493346369.6579689
2023-04-11,600000.SH,9.52072339682848,2289,1816987035.64867,5637048638.847998,664970873.4076028
2023-04-12,600000.SH,9.601643093744826,2447,1067025217.9695296,15269392913.974495,682712146.6709914
2023-04-13,600000.SH,9.451923466929218,4199,3716796604.8046775,18540582656.680344,859379539.5885643
2023-04-14,600000.SH,9.397500613658273,7381,1306273033.734156,17558945107.07763,392430514.96597713
2023-04-15,600000.SH,9.41737622961772,8522,2683044807.0637035,6910542101.718216,718566006.3242658
2023-04-16,600000.SH,9.12972813771211,7059,3406728656.0731845,6894067056.615978,965454226.3415492
2023-04-17,600000.SH,8.870877715299693,4183,4748435779.678708,17201517234.86396,757219000.9220812
2023-04-18,600000.SH,8.97730328520424,6462,2247208547.8230743,18863814119.046738,540883429.0459701
2023-04-19,600000.SH,8.951073971147013,4216,1999088649.7860792,11910047447.502338,667645700.0427363
2023-04-20,600000.SH,8.84492738601164,4136,3616640617.1443934,12484566753.70649,765714607.9867973
2023-04-21,600000.SH,8.714555601006035,4318,3476956128.214327,9773930620.785889,651048189.1244851
2023-04-22,600000.SH,8.592815212065757,3782,2328439133.232498,18413976773.84621,115008232.14085524
2023-04-23,600000.SH,8.61215776198679,8657,4712407342.039146,14673543579.38534,275296147.9185033
2023-04-24,600000.SH,8.688812143417005,5920,4379449309.95853,9323773657.510529,829421395.4939194
2023-04-25,600000.SH,8.325253609375041,7324,1895930183.4603248,9481743065.813774,345385582.58123624
2023-04-26,600000.SH,8.560497645986473,7327,1956570181.7380927,18368001095.954033,758405907.6050205
2023-04-27,600000.SH,8.790210170442137,9417,3049201387.5483227,5204510358.587322,434908193.7175288
2023-04-28,600000.SH,8.380471266315748,1776,4094288406.922881,9840898590.899576,569695895.3421488
2023-04-29,600000.SH,8.562482815832915,6208,1176161517.5538576,13315350218.245537,161175969.83746332
2023-04-30,600000.SH,8.743188681462215,1687,3773340614.9388266,7223261931.48987,263103004.9447386
2023-05-01,600000.SH,8.743266582256977,1529,3592943589.528388,6381481312.993847,961477267.1673111
2023-05-02,600000.SH,8.516436760991411,6067,1925920383.651953,17229144966.3584,901124248.1022226
2023-05-03,600000.SH,8.689359277804362,9080,3725412052.965395,18416065829.727608,687047599.8091452
2023-05-04,600000.SH,8.647436409723852,6518,4760732765.00833,17354096311.97284,513680137.6471636
2023-05-05,600000.SH,8.742364307695196,3153,1187143379.887074,18481818346.060215,708185163.6057014
2023-05-06,600000.SH,9.130385627527003,7094,2278608221.16825,13296679565.875572,656749260.1845452
2023-05-07,600000.SH,9.176372960494545,7974,2752706866.665421,17183871814.85513,611697030.0441508
2023-05-08,600000.SH,9.008099442634993,5774,4597041435.698758,10760639575.866507,153259364.67718762
2023-05-09,600000.SH,8.94761347887076,8692,4849045786.436626,14994017922.185577,669522349.5953562
2023-05-10,600000.SH,8.806340439948276,4103,2776460985.985329,19832532970.837467,792028040.1140516
2023-05-11,600000.SH,8.88268960052965,3440,4000113648.5687647,8385915857.586911,994673489.181018
2023-05-12,600000.SH,8.739488642101026,5135,3126644095.057932,10848496194.366209,109970697.33487871
2023-05-13,600000.SH,8.656839049400505,8124,3151131738.965506,12200710659.651283,757156107.979609
2023-05-14,600000.SH,8.434456908972349,6201,2112398060.2654257,7070232305.300776,614610384.3423824
2023-05-15,600000.SH,8.41217526584662,1844,1867824983.455518,6215579156.975852,490646958.47286105
2023-05-16,600000.SH,8.441913111853328,1446,2152021383.6961646,17445842994.824364,214813157.1142338
2023-05-17,600000.SH,7.988618163503163,4915,3225312029.0283175,19651915592.413795,468176633.7713886
2023-05-18,600000.SH,8.030090844863285,4109,1116620744.088356,11070875957.444881,418939464.68752176
2023-05-19,600000.SH,8.022751304716516,2234,4628995777.425623,6314747542.919799,372546900.08086795
2023-05-20,600000.SH,7.9000045016169,7587,1625134838.1991048,5987176410.358647,757791660.9899869
2023-05-21,600000.SH,8.220528054293744,1226,1880354707.485546,18369773095.40448,730652969.1558374
2023-05-22,600000.SH,8.378111717984883,5143,3073104705.7905855,11957213745.9152,630118081.8828204
2023-05-23,600000.SH,8.194396067647826,8185,3840459065.3491173,9800409748.435879,944798331.964035
2023-05-24,600000.SH,8.331772967442129,6558,1382916218.9775891,12146919068.590992,414868945.76276904
2023-05-25,600000.SH,8.53915047599865,1186,2270778790.1886487,9774561420.38521,319421743.9391616
2023-05-26,600000.SH,8.56169740648288,3535,4874698422.297428,12335536629.6143,690312981.7885596
2023-05-27,600000.SH,8.623588553489395,2932,2049371867.1237829,17893345953.76905,278932654.8436626
2023-05-28,600000.SH,8.681943802368922,3032,2252200580.2525873,13884520565.931435,383509456.46508217
2023-05-29,600000.SH,8.319765080983684,2252,4345993962.472134,15419806592.15263,302142196.06739634
2023-05-30,600000.SH,8.288670858052216,6509,1200857726.761821,10470060143.515049,162238210.9466511
2023-05-31,600000.SH,8.249065459832867,6074,2858452675.2358837,16077588177.657782,844748867.4721061
2023-06-01,600000.SH,8.485014409107494,2881,2518467057.8066807,14999256273.190584,329086488.629495
2023-06-02,600000.SH,8.541648123728358,1269,2266347039.6346045,6793429966.280847,525724753.0087186
2023-06-03,600000.SH,8.490806361405056,2630,2142798376.179058,13589642796.733768,138983745.92888075
2023-06-04,600000.SH,8.475501726922527,5405,1365496419.4416368,8851152444.64637,729405519.6273788
2023-06-05,600000.SH,8.648975852210338,7139,2259303317.406595,17061435044.503893,397504902.0756617
2023-06-06,600000.SH,8.617046486308396,2574,1172209610.8626742,11389065627.004093,770263055.046289
2023-06-07,600000.SH,8.496718819004732,2695,4123855454.577741,19920262477.947308,471162754.4210795
2023-06-08,600000.SH,8.4498675387841,4258,2592911175.8320465,6387506569.084456,276180045.76506215
2023-06-09,600000.SH,8.608842694975033,4262,2775615329.2796464,16705217941.102379,561857574.0538323
2023-06-10,600000.SH,8.69427080743623,2445,4574378345.800526,15105526003.132347,217454103.6736958
2023-06-11,600000.SH,8.701968362404099,7263,3632219935.444883,16512482458.860582,496485243.8856953
2023-06-12,600000.SH,8.735303740882618,9411,1032236413.3684791,9612946932.356846,385574929.6784379
2023-06-13,600000.SH,8.637513330412029,1052,4772699291.84514,12380817340.736008,920763625.7796699
2023-06-14,600000.SH,8.604008519777052,6570,1948577863.9108448,16947627795.855625,154835849.54864794
2023-06-15,600000.SH,8.489866999061995,8579,1430456739.0394354,8488119974.312824,724615672.6951678
2023-06-16,600000.SH,8.439814260706324,2666,4072512713.523529,8390497951.829781,264476049.38869232
2023-06-17,600000.SH,8.667044150842502,7901,3001909263.4668727,13265764299.423985,387140566.89901584
2023-06-18,600000.SH,8.480204899279409,3785,2735082264.07207,12853453692.947838,473962656.7558594
2023-06-19,600000.SH,8.363395560699011,1719,1998012318.730967,9233937056.193993,917213580.4374768
2023-06-20,600000.SH,8.153591609857676,9597,3189885959.4492745,9471134757.872341,318320439.46644264
2023-06-21,600000.SH,7.913727823828257,7855,2097538420.8103497,9167677448.098482,182177922.2902032
2023-06-22,600000.SH,7.884166581946718,3294,4606332021.14827,16572680929.977314,386820643.59147125
2023-06-23,600000.SH,7.7867799085095735,9263,1860817918.9327712,14778512983.436909,194208373.48198003
2023-06-24,600000.SH,8.061137587936301,5482,4537420601.823014,17486257751.153793,215736837.36449724
2023-06-25,600000.SH,8.015536289436065,1698,3237621702.9094276,19632095424.710327,616465538.1775241
2023-06-26,600000.SH,8.222240436442235,8243,4313952535.580964,12112464444.079796,154811739.789544
2023-06-27,600000.SH,8.38142407606213,6918,3851383983.44382,6000408221.081733,127837793.25420943
2023-06-28,600000.SH,8.346397408314374,1348,3786780445.746994,5721384656.1805315,742972691.323448
2023-06-29,600000.SH,8.698638011384602,6374,2297383230.780223,9434975589.074287,425482385.3569401
2023-06-30,600000.SH,8.745355610224832,8869,1935587725.888814,18988168840.286766,212837814.31048596
2023-07-01,600000.SH,9.009991691680234,1307,1843544910.7231526,12848195824.563124,328251493.77373743
2023-07-02,600000.SH,9.261658219475706,4416,4428766628.238355,9076797741.201937,677877856.6171591
2023-07-03,600000.SH,9.338464777864402,5820,4281707281.03608,10987501917.665295,347982910.42676604
2023-07-04,600000.SH,9.478752957180449,4558,2762294112.049229,13978926611.070063,545069012.6083672
2023-07-05,600000.SH,9.59706133261156,5478,1529618453.9858184,14794244872.067633,209525776.05400506
2023-07-06,600000.SH,9.377430389859397,7531,2529009007.9098334,7308792646.743576,629284273.8449023
2023-07-07,600000.SH,9.388175116077269,5620,3477373816.5476456,19655475148.17764,384469915.45893764
2023-07-08,600000.SH,9.58987953908195,3985,2817612617.9198112,13171583404.741833,664271591.0758449
2023-07-09,600000.SH,9.882598397835821,9112,4120757073.9319797,7035324766.88419,827555394.0736206
2023-07-10,600000.SH,9.740162548510552,9467,4990491289.005542,18404528800.192005,650481777.4509932
2023-07-11,600000.SH,9.843180605318537,3547,1764528353.7955875,6119576466.191432,366172806.3355186
2023-07-12,600000.SH,9.87288146046361,1336,2838603278.6382895,18616031497.66269,330169331.39347035
2023-07-13,600000.SH,9.849606327126068,3979,2723935607.683288,19948484844.334736,394678862.8601032
2023-07-14,600000.SH,9.919736042111836,4968,2217970130.9958034,15506476987.347559,248158461.91285434
2023-07-15,600000.SH,9.962985577545274,1910,1792382066.8811584,16556708316.109846,263054665.76501808
2023-07-16,600000.SH,10.070866293550303,2996,1262768465.958637,10059542547.012295,811621991.7101511
2023-07-17,600000.SH,10.361253028204269,4129,4548477268.8947935,19123652791.009007,446259318.8567005
2023-07-18,600000.SH,10.523743915711176,6447,2679394790.7452707,12945709491.625515,492395662.5135273
2023-07-19,600000.SH,10.589115573127872,7129,2987582074.0001955,15985826698.963324,634644519.01013
2023-07-20,600000.SH,10.984010177672864,6850,4667768192.803663,18861615738.669193,630688145.6363928
2023-07-21,600000.SH,11.227839737225862,5204,4105161910.0637913,19627699639.632626,160639184.36973315
2023-07-22,600000.SH,11.207091040013697,8446,1522005056.468737,17498065348.950115,848386707.703899
2023-07-23,600000.SH,10.934283456897154,9519,3261679870.4309697,9545262604.73045,259593897.90154546
2023-07-24,600000.SH,10.718259043445071,1314,2769009106.0782366,19498212748.281235,750764472.4447019
2023-07-25,600000.SH,10.918311586020979,2134,4188844290.315051,14421792968.653576,795403889.3153499
2023-07-26,600000.SH,10.78067262512015,5876,3896930190.447797,18959637145.279396,743409580.6821823
2023-07-27,600000.SH,10.563322303386087,9102,3761622887.644288,15141575387.215277,621079881.8987308
2023-07-28,600000.SH,10.403164310600793,9347,2362179341.9195876,9608584427.715807,113148097.39799458
2023-07-29,600000.SH,10.260144871736617,6592,4219854921.5970182,10550367862.142239,424337943.1268536
2023-07-30,600000.SH,10.434700237861636,2724,1209565182.3794448,13257076656.544107,644355486.426323
2023-07-31,600000.SH,10.401989106352671,4343,1638499605.728669,16850222623.39823,448706166.33028483
2023-08-01,600000.SH,10.11648059350968,1886,2342493091.911647,9769738270.105024,877131905.4215318
2023-08-02,600000.SH,10.122761895624489,1721,1307229764.2771251,13695967492.01288,377922047.8146538
2023-08-03,600000.SH,10.167760838349187,8678,1939977110.1387663,10184374903.646023,364181313.2127944
2023-08-04,600000.SH,10.070285186986478,4357,4320603931.9916725,17236541069.526608,339397923.7833922
2023-08-05,600000.SH,10.303087035810565,1870,4793006151.160317,12000921406.519257,399502782.064716
2023-08-06,600000.SH,10.21634763628967,7751,2218409423.0967617,6150842402.793279,601664467.8827684
2023-08-07,600000.SH,10.442810898391395,1497,2058063215.9553528,7490787822.223045,736313764.8453317
2023-08-08,600000.SH,10.567452692702638,2756,2119570608.9857075,5916570014.294484,696311125.9649066
2023-08-09,600000.SH,10.763289890123778,2117,2110876349.4033754,12489544190.214878,826946037.9833317
2023-08-10,600000.SH,10.526809466951008,3828,1143720728.743892,6595059460.223408,897322595.9476824
2023-08-11,600000.SH,10.547507320198006,2647,4707665385.324432,6712099539.644482,834471138.1090162
2023-08-12,600000.SH,10.53636324489873,7992,1854792566.2813137,19115723900.575653,117050863.03691912
2023-08-13,600000.SH,10.236707699237893,7771,2680016296.3256197,18089826082.64083,762326158.1967899
2023-08-14,600000.SH,10.462951372855871,1142,1038747530.963871,11781298952.17049,287559616.25649846
2023-08-15,600000.SH,10.291902856126462,3761,4431820363.660229,19787079812.753086,219635238.4371844
2023-08-16,600000.SH,10.166430598554467,4435,3924629377.819669,5002797922.559947,674639906.319222
2023-08-17,600000.SH,9.960394496214056,7622,4787024140.694813,14209691844.100906,387768875.8669254
2023-08-18,600000.SH,10.100076344674294,8069,4126461916.7855964,14246422660.57805,151405447.03339893
2023-08-19,600000.SH,9.791836211550082,5512,2254826048.208261,11861645838.048323,223866760.9585252
2023-08-20,600000.SH,9.912838788457947,2848,1991493434.9136946,10954219594.014393,100836475.18296495
2023-08-21,600000.SH,10.119920763616365,3696,3790865230.213172,11830747032.209114,912901264.6102365
2023-08-22,600000.SH,10.228644826086299,2717,2456451100.041998,11224406541.195206,122156185.45711473
2023-08-23,600000.SH,10.37442929917065,4072,3264860063.010466,15957387162.234491,288510192.55855995
2023-08-24,600000.SH,10.532026522132092,3786,1025029884.105881,7030331524.59926,474636502.6191166
2023-08-25,600000.SH,10.33203927833543,4791,1247542806.721901,7964588308.866953,420914193.35573715
2023-08-26,600000.SH,10.628514041613306,4871,3141471764.726605,7707773425.886354,920553289.2214981
2023-08-27,600000.SH,10.530715503067892,2806,3264286585.79266,8937058776.818968,136260051.1610879
2023-08-28,600000.SH,10.51673332079256,2504,4005811777.8373747,12878876281.72375,560993236.9093463
2023-08-29,600000.SH,10.44676816139975,4308,1527861278.495847,6668131210.07328,712431516.2719365
2023-08-30,600000.SH,10.549468692967107,8117,3052732335.027115,18022539429.89756,938528176.3130519
2023-08-31,600000.SH,10.435948551924536,6048,1777790577.7267544,9460422969.627085,658334126.9113489
2023-09-01,600000.SH,10.449915133033656,9263,1372784478.2507787,7438069812.030618,823379712.4105865
2023-09-02,600000.SH,10.191730372047784,2690,2641983176.242218,15134319643.97365,175352444.06081355
2023-09-03,600000.SH,10.42912944762284,4303,1653346592.3562288,5571294508.989789,447345559.8432346
2023-09-04,600000.SH,10.569034330645552,4113,1887127912.7692742,14299528473.112463,436552421.0311607
2023-09-05,600000.SH,10.50725626150543,8850,2270218319.4780073,15472976460.147497,897659394.8101459
2023-09-06,600000.SH,10.408666879839073,7416,2037553602.972785,8223747970.800787,236234054.13694742
2023-09-07,600000.SH,10.542861293384188,2504,1350365189.6237855,5629461101.654514,236697555.10296723
2023-09-08,600000.SH,10.393723373268715,9924,1359664979.4388092,10454680383.791744,395702334.8972186
2023-09-09,600000.SH,10.419783621522027,4924,1772997660.9366727,6478913453.629047,149019442.63015383
2023-09-10,600000.SH,10.661814102788693,9615,1202236751.8381557,6747167745.100056,264212236.58724105
2023-09-11,600000.SH,10.488824650912601,5485,3505828078.7077084,8813918471.672968,968688674.6911616
2023-09-12,600000.SH,10.566148440169057,9100,2149306866.035608,9432018869.40139,485365545.88045555
2023-09-13,600000.SH,10.632868440904106,9684,2118983871.0762842,12949555115.321308,668817287.5801928
2023-09-14,600000.SH,10.612169049158178,1191,2327993176.951061,15175878282.545197,753500133.4101733
2023-09-15,600000.SH,10.505243044523855,9690,3651185096.8388867,13891564113.052773,430265266.3064804
2023-09-16,600000.SH,10.760477811172812,5917,4482535525.933962,7225405059.342752,232504366.96946526
2023-09-17,600000.SH,10.63187533025635,6831,4036347730.2225537,7581290486.789396,285922914.5996027
2023-09-18,600000.SH,10.246567896448653,5322,3910116920.9003797,18181538746.893715,381939828.9225493
2023-09-19,600000.SH,10.377833315180723,7999,2937564742.403397,13375284725.961704,672461578.3170031
2023-09-20,600000.SH,10.128494796683544,8282,3775222227.869647,18049067493.465336,458452494.18014896
2023-09-21,600000.SH,10.26864908819531,2874,3211049472.1343327,10573197669.798115,106133228.1101153
2023-09-22,600000.SH,10.54280214857124,5763,1865002112.7461157,14216000111.469858,571066466.5607247
2023-09-23,600000.SH,10.675588715992122,9464,1834353470.964203,12854951240.81916,929362052.7166761
2023-09-24,600000.SH,10.904347644084453,2051,2185568027.501134,9786852347.306938,830869849.9078112
2023-09-25,600000.SH,11.344893998486116,8538,4643210683.879253,12048730580.50393,842690234.133668
2023-09-26,600000.SH,11.564249897890635,8411,3189659361.5189037,12537363152.40398,815552215.845518
2023-09-27,600000.SH,11.640706564328916,7320,3935621508.0074778,8011564621.35018,391357743.0493813
2023-09-28,600000.SH,12.021112791243256,3105,2386235039.2661905,9725155585.650974,788674450.3789527
2023-09-29,600000.SH,12.44299988620158,1307,2630863082.660901,16871146257.604633,228845222.0300737
2023-09-30,600000.SH,12.88317642815785,8737,1502262314.5490055,18736823591.811905,691944532.5483582
2023-10-01,600000.SH,12.756368993472973,4359,1685179831.2866817,10396911403.179493,677411710.016495
2023-10-02,600000.SH,12.41092183737413,4176,4309426219.304583,9604584233.135273,123012819.1807612
2023-10-03,600000.SH,12.273609338380995,2251,3339354526.7555285,7927957468.578238,809173120.2318385
2023-10-04,600000.SH,12.446333784510447,6366,2350129863.5352755,15177367529.758718,912923294.5856175
2023-10-05,600000.SH,12.485952691678326,2517,4211404835.982184,9846495524.99506,340673750.6248969
2023-10-06,600000.SH,12.43439045542534,7226,1986079622.5519319,19816243086.487827,831151651.7675358
2023-10-07,600000.SH,12.573775346540213,6305,4904130794.400815,9885272030.959297,174165374.67575338
2023-10-08,600000.SH,12.203903893030025,6869,2379270430.984679,10912040701.739422,639971072.4349594
2023-10-09,600000.SH,12.238360224107588,9039,2349243816.6049104,14050012943.180521,537082178.8008494
2023-10-10,600000.SH,12.512121975168695,5891,2247647622.146821,17025264397.869574,591331179.9781001
2023-10-11,600000.SH,12.649584062120313,5992,1488446063.6971517,12042779980.184505,933584681.6959106
2023-10-12,600000.SH,12.82460619204604,2961,1444548589.3280497,11339840506.834375,884183722.5221682
2023-10-13,600000.SH,13.234319731506655,3863,3592420138.1364937,19934567503.922127,806575291.5157813
2023-10-14,600000.SH,13.216812503904452,7603,4500472178.232187,5157404617.099167,346328611.9105339
2023-10-15,600000.SH,13.044176703185835,5567,4162082041.086694,18425979332.768684,920636765.8174825
2023-10-16,600000.SH,13.354501591338243,7513,1564430376.0854044,7237112389.096062,187756923.21748772
2023-10-17,600000.SH,13.667296237954076,5005,3182328487.168266,16788879143.133701,867996294.902909
2023-10-18,600000.SH,13.819902992075495,1183,1422366183.90656,14268973397.69447,395344065.118247
2023-10-19,600000.SH,13.775576758659664,8755,1181178574.4523098,10127709282.471382,148395080.49578503
2023-10-20,600000.SH,13.775956868426878,4358,3625543437.5390687,18108124332.815277,702421285.8166735
2023-10-21,600000.SH,13.424181486040238,7615,3140609334.721401,5193608419.71488,308151935.4843599
2023-10-22,600000.SH,13.722989410155444,7797,1328094740.8458834,8400359781.123856,319214013.27816874
2023-10-23,600000.SH,14.018761360325618,9728,1139756985.6239538,13503391943.74304,375442449.6058943
2023-10-24,600000.SH,13.65099801114063,8678,4959025653.637339,10273133900.74547,157316290.75226504
2023-10-25,600000.SH,13.887878888176717,6698,1120085328.5962875,14155662429.774914,259414429.77842864
2023-10-26,600000.SH,14.000121185042254,2273,2778113012.200639,5361652901.130002,104625664.82700427
2023-10-27,600000.SH,13.713965957173315,7653,3018476098.4307823,6746883957.225688,500868568.99520814
